T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
41.563, -0.0450959, -0.0434113, 3.19142, 0.0241256, 0, 0, -0.00707039, -0.0434113, 0.0725056, 0.152059
41.567, -0.0452825, -0.0403923, 3.19141, 0.00443241, 0, 0, -0.0072569, -0.0403923, 0.0727036, 0.152059
41.572, -0.0454464, -0.0386054, 3.19137, 0.00196417, 0, 0, -0.00742088, -0.0386054, 0.074213, 0.0868908
41.576, -0.0455927, -0.0352523, 3.19131, -0.0593683, 0, 0, -0.00756716, -0.0352523, 0.0658775, 0.0217227
41.581, -0.0457672, -0.0346207, 3.19125, 0.052706, 0, 0, -0.00774164, -0.0346207, 0.0917122, 0.0217227
41.585, -0.0459244, -0.0360853, 3.19114, -0.0290594, 0, 0, -0.00789889, -0.0360853, 0.0660249, -0.0434454
41.59, -0.0460838, -0.0389252, 3.19106, -0.0152243, 0, 0, -0.00805826, -0.0389252, 0.0597012, 0.0868908
41.594, -0.0461969, -0.0424098, 3.19102, 0.0574038, 0, 0, -0.00817136, -0.0424098, 0.0665166, 0.0651681
41.599, -0.0464824, -0.0504101, 3.191, 0.089588, 0, 0, -0.00845681, -0.0504101, 0.0495692, 0.0651681
41.603, -0.0467424, -0.056848, 3.191, 0.0725572, 0, 0, -0.00871687, -0.056848, 0.0251989, 0.0651681
41.607, -0.0470012, -0.06185, 3.19099, 0.0939561, 0, 0, -0.00897563, -0.06185, 0.0137134, 0
41.612, -0.0472626, -0.0649932, 3.19095, -0.00295679, 0, 0, -0.00923701, -0.0649932, -0.0214168, 0.0434454
41.616, -0.0476051, -0.0683148, 3.19097, 0.060493, 0, 0, -0.00957953, -0.0683148, -0.0197896, 0.0868908
41.62, -0.0479186, -0.0718644, 3.19098, 0.0549702, 0, 0, -0.00989302, -0.0718644, -0.0348325, 0
41.624, -0.0481411, -0.0741411, 3.19095, -0.0765599, 0, 0, -0.0101155, -0.0741411, -0.0754638, 0
41.629, -0.0485066, -0.079494, 3.19078, -0.128587, 0, 0, -0.010481, -0.079494, -0.107062, -0.0217227
41.634, -0.0488576, -0.0833873, 3.19071, -0.0155189, 0, 0, -0.0108321, -0.0833873, -0.09516, 0
41.638, -0.0491087, -0.0852616, 3.19063, 0.015028, 0, 0, -0.0110831, -0.0852616, -0.0963826, 0
41.644, -0.0496464, -0.0859421, 3.19045, -0.0269803, 0, 0, -0.0116208, -0.0859421, -0.116242, -0.0651681
41.648, -0.0500715, -0.0853515, 3.19025, -0.0526366, 0, 0, -0.0120459, -0.0853515, -0.127267, -0.130336
41.652, -0.0504446, -0.0844594, 3.18997, -0.117204, 0, 0, -0.0124191, -0.0844594, -0.146089, -0.0434454
41.656, -0.050702, -0.0839888, 3.18985, -0.145816, 0, 0, -0.0126764, -0.0839888, -0.15561, -0.0434454
41.66, -0.0511948, -0.0857837, 3.18972, -0.0826097, 0, 0, -0.0131692, -0.0857837, -0.152428, -0.0217227
41.664, -0.0516115, -0.0886584, 3.18958, -0.0405191, 0, 0, -0.013586, -0.0886584, -0.155922, -0.0651681
41.668, -0.051999, -0.0924174, 3.18948, -0.0179555, 0, 0, -0.0139735, -0.0924174, -0.165903, -0.0868908
41.673, -0.0522781, -0.0952708, 3.18944, 0.0507173, 0, 0, -0.0142525, -0.0952708, -0.160901, -0.173782
41.677, -0.0527361, -0.0993919, 3.1893, -0.0299407, 0, 0, -0.0147105, -0.0993919, -0.197587, 0.0217227
41.682, -0.0531723, -0.103443, 3.18925, -0.0656833, 0, 0, -0.0151467, -0.103443, -0.222992, 0.0217227
41.687, -0.0537275, -0.107202, 3.18907, -0.0502294, 0, 0, -0.015702, -0.107202, -0.237197, -0.304118
41.691, -0.0542221, -0.110534, 3.18864, -0.18811, 0, 0, -0.0161966, -0.110534, -0.286194, -0.130336
41.695, -0.0546964, -0.114125, 3.18826, 0.0206899, 0, 0, -0.0166708, -0.114125, -0.252506, -0.0651681
41.7, -0.0550379, -0.117126, 3.18759, -0.0925332, 0, 0, -0.0170124, -0.117126, -0.292535, -0.282395
41.705, -0.0557299, -0.121943, 3.18603, -0.178693, 0, 0, -0.0177043, -0.121943, -0.33616, -0.152059
41.71, -0.056319, -0.126006, 3.18507, -0.187928, 0, 0, -0.0182935, -0.126006, -0.357754, -0.347563
41.714, -0.0570008, -0.127622, 3.18456, -0.0942304, 0, 0, -0.0189753, -0.127622, -0.349724, -0.260672
41.718, -0.0575995, -0.131788, 3.18442, -0.148935, 0, 0, -0.0195739, -0.131788, -0.382408, -0.108613
41.722, -0.0581604, -0.133221, 3.18439, -0.0440936, 0, 0, -0.0201348, -0.133221, -0.369321, -0.195504
41.732, -0.0589209, -0.133222, 3.18396, -0.0281451, 0, 0, -0.0208953, -0.133222, -0.37695, -0.391009
41.737, -0.059831, -0.132151, 3.18361, 0.00865052, 0, 0, -0.0218054, -0.132151, -0.379062, -0.412731
41.742, -0.0605317, -0.134942, 3.18338, 0.0938002, 0, 0, -0.0225062, -0.134942, -0.376287, -0.412731
41.746, -0.0611561, -0.139778, 3.18316, 0.0376548, 0, 0, -0.0231305, -0.139778, -0.411425, -0.195504
41.75, -0.061739, -0.144296, 3.18299, -0.0153889, 0, 0, -0.0237134, -0.144296, -0.44438, -0.304118
41.754, -0.0624964, -0.149266, 3.18288, 0.0174325, 0, 0, -0.0244708, -0.149266, -0.460511, -0.195504
41.758, -0.0631693, -0.151209, 3.18279, -0.0814595, 0, 0, -0.0251437, -0.151209, -0.499201, -0.499622
41.762, -0.0638023, -0.15166, 3.18275, -0.0360977, 0, 0, -0.0257768, -0.15166, -0.498934, -0.369286
41.766, -0.0642529, -0.153232, 3.18269, -0.0332073, 0, 0, -0.0262273, -0.153232, -0.508981, -0.347563
41.77, -0.0648004, -0.156745, 3.18267, -0.0319264, 0, 0, -0.0267748, -0.156745, -0.525798, -0.347563
41.774, -0.0655874, -0.162084, 3.18262, 0.0601726, 0, 0, -0.0275619, -0.162084, -0.529097, -0.608235
41.778, -0.0663097, -0.167421, 3.18233, -0.133711, 0, 0, -0.0282842, -0.167421, -0.599978, -0.369286
41.782, -0.0670144, -0.172311, 3.18216, -0.097586, 0, 0, -0.0289889, -0.172311, -0.614341, -0.477899
41.786, -0.0675256, -0.176889, 3.18208, -0.0815777, 0, 0, -0.0295, -0.176889, -0.629817, -0.477899
41.79, -0.0683635, -0.182293, 3.18205, -0.0330208, 0, 0, -0.0303379, -0.182293, -0.644463, -0.391009
41.794, -0.0691533, -0.187243, 3.18204, -0.0115035, 0, 0, -0.0311277, -0.187243, -0.663707, -0.391009
41.799, -0.0699241, -0.188955, 3.18195, -0.0567307, 0, 0, -0.0318986, -0.188955, -0.690415, -0.543067
41.804, -0.0706866, -0.190341, 3.18184, -0.123712, 0, 0, -0.032661, -0.190341, -0.721387, -0.56479
41.808, -0.0712344, -0.190584, 3.18167, -0.0704677, 0, 0, -0.0332088, -0.190584, -0.717461, -0.543067
41.812, -0.0720068, -0.191683, 3.18149, -0.0320092, 0, 0, -0.0339812, -0.191683, -0.722614, -0.608235
41.816, -0.0727778, -0.193666, 3.18136, -0.0141845, 0, 0, -0.0347522, -0.193666, -0.734925, -0.629958
41.82, -0.0740159, -0.201488, 3.18131, -0.00628567, 0, 0, -0.0359903, -0.201488, -0.771445, -0.629958
41.825, -0.0750294, -0.207256, 3.18125, 0.0488477, 0, 0, -0.0370038, -0.207256, -0.788069, -0.673404
41.829, -0.0759416, -0.212261, 3.18095, -0.062062, 0, 0, -0.0379161, -0.212261, -0.841065, -0.716849
41.833, -0.0768262, -0.214661, 3.1807, -0.0963462, 0, 0, -0.0388006, -0.214661, -0.868645, -0.673404
41.837, -0.077692, -0.215541, 3.18056, -0.10528, 0, 0, -0.0396665, -0.215541, -0.885971, -0.738572
41.841, -0.078568, -0.220385, 3.18049, -0.109239, 0, 0, -0.0405424, -0.220385, -0.912344, -0.738572
41.846, -0.0794556, -0.224163, 3.18042, -0.0984764, 0, 0, -0.0414301, -0.224163, -0.932647, -0.673404
41.851, -0.0806212, -0.231401, 3.18036, -0.0694551, 0, 0, -0.0425956, -0.231401, -0.961543, -0.847185
41.855, -0.0816669, -0.2375, 3.18025, -0.127786, 0, 0, -0.0436413, -0.2375, -1.00668, -0.782017
41.859, -0.0826658, -0.240763, 3.18012, -0.0628852, 0, 0, -0.0446402, -0.240763, -1.01437, -0.760294
41.863, -0.0836529, -0.244842, 3.18007, -0.0341254, 0, 0, -0.0456273, -0.244842, -1.03261, -0.760294
41.867, -0.0846445, -0.248913, 3.17966, -0.110565, 0, 0, -0.0466189, -0.248913, -1.07618, -0.890631
41.872, -0.0856455, -0.253461, 3.17917, -0.0967171, 0, 0, -0.0476199, -0.253461, -1.09951, -0.847185
41.88, -0.0872365, -0.259076, 3.17804, -0.0913628, 0, 0, -0.049211, -0.259076, -1.13654, -0.955799
41.885, -0.0888084, -0.260859, 3.17711, -0.135147, 0, 0, -0.0507828, -0.260859, -1.17524, -0.999244
41.889, -0.0897939, -0.261723, 3.17647, -0.0833583, 0, 0, -0.0517683, -0.261723, -1.17989, -1.02097
41.893, -0.0912466, -0.263156, 3.17599, -0.148811, 0, 0, -0.0532211, -0.263156, -1.221, -1.06441
41.898, -0.0924757, -0.264629, 3.17566, -0.147305, 0, 0, -0.0544501, -0.264629, -1.2428, -1.25992
41.902, -0.0936113, -0.266578, 3.17445, -0.270244, 0, 0, -0.0555858, -0.266578, -1.29445, -1.19475
41.906, -0.094961, -0.267556, 3.1739, -0.324723, 0, 0, -0.0569355, -0.267556, -1.33025, -1.19475
41.912, -0.0961529, -0.268555, 3.17167, -0.459954, 0, 0, -0.0581273, -0.268555, -1.38351, -0.999244
41.916, -0.097603, -0.277317, 3.16906, -0.550391, 0, 0, -0.0595775, -0.277317, -1.44978, -1.12958
41.92, -0.098859, -0.276748, 3.16622, -0.723461, 0, 0, -0.0608335, -0.276748, -1.50922, -1.23819
41.924, -0.100026, -0.27761, 3.16289, -0.831448, 0, 0, -0.0620004, -0.27761, -1.55552, -1.34681
41.929, -0.101147, -0.274243, 3.15964, -0.846443, 0, 0, -0.0631217, -0.274243, -1.56806, -1.28164
41.934, -0.102209, -0.261133, 3.15671, -0.690365, 0, 0, -0.0641834, -0.261133, -1.51382, -1.32508
41.939, -0.103461, -0.243325, 3.15195, -0.884061, 0, 0, -0.0654354, -0.243325, -1.53468, -1.39025
41.944, -0.104485, -0.222963, 3.14765, -0.950337, 0, 0, -0.0664595, -0.222963, -1.51499, -1.41198
41.948, -0.105552, -0.198172, 3.14249, -1.23005, 0, 0, -0.0675261, -0.198172, -1.53598, -1.52059
41.953, -0.106404, -0.183114, 3.13444, -1.59417, 0, 0, -0.0683786, -0.183114, -1.59954, -1.45542
41.959, -0.107322, -0.168993, 3.12707, -1.56151, 0, 0, -0.069296, -0.168993, -1.57125, -1.52059
41.964, -0.108069, -0.161707, 3.12, -1.80286, 0, 0, -0.0700436, -0.161707, -1.6234, -1.60748
41.969, -0.108885, -0.149025, 3.11299, -1.85426, 0, 0, -0.0708596, -0.149025, -1.61732, -1.45542
41.973, -0.109521, -0.133014, 3.10201, -1.76674, 0, 0, -0.0714959, -0.133014, -1.56779, -1.56403
41.977, -0.110095, -0.115361, 3.09284, -2.03618, 0, 0, -0.0720696, -0.115361, -1.59818, -1.67265
41.981, -0.110521, -0.090329, 3.08878, -2.15559, 0, 0, -0.0724956, -0.090329, -1.57033, -1.67265
41.986, -0.110503, -0.0664734, 3.08191, -2.22493, 0, 0, -0.0724773, -0.0664734, -1.52758, -1.54231
41.99, -0.110578, -0.0485923, 3.06869, -2.54042, 0, 0, -0.0725523, -0.0485923, -1.56201, -1.52059
41.994, -0.110682, -0.0306956, 3.06283, -2.68022, 0, 0, -0.0726564, -0.0306956, -1.5529, -1.52059
41.998, -0.110773, -0.0261858, 3.05102, -2.73357, 0, 0, -0.0727476, -0.0261858, -1.55851, -1.4337
42.002, -0.110873, -0.0267156, 3.03887, -2.58432, 0, 0, -0.0728474, -0.0267156, -1.52867, -1.54231
42.006, -0.110945, -0.0260255, 3.03349, -2.51818, 0, 0, -0.0729199, -0.0260255, -1.51351, -1.54231
42.01, -0.111043, -0.0206413, 3.02415, -2.52642, 0, 0, -0.0730174, -0.0206413, -1.50556, -1.4337
42.014, -0.11111, -0.0142088, 3.01245, -2.73191, 0, 0, -0.0730848, -0.0142088, -1.54233, -1.49887
42.019, -0.111123, 0.00104164, 3.00047, -2.8042, 0, 0, -0.0730974, 0.00104164, -1.52397, -1.47714
42.023, -0.111075, 0.0158954, 2.98844, -3.02321, 0, 0, -0.073049, 0.0158954, -1.54087, -1.54231
42.028, -0.110978, 0.0280869, 2.97485, -2.91685, 0, 0, -0.0729519, 0.0280869, -1.48629, -1.54231
42.033, -0.110821, 0.044181, 2.96119, -2.85173, 0, 0, -0.0727953, 0.044181, -1.43078, -1.49887
42.039, -0.110465, 0.0539748, 2.94895, -3.38458, 0, 0, -0.0724392, 0.0539748, -1.5312, -1.41198
42.043, -0.110168, 0.0599446, 2.93297, -2.99015, 0, 0, -0.0721422, 0.0599446, -1.42112, -1.56403
42.048, -0.109892, 0.0614015, 2.9129, -3.25581, 0, 0, -0.0718665, 0.0614015, -1.48198, -1.52059
42.053, -0.109587, 0.0586628, 2.89591, -3.38214, 0, 0, -0.0715617, 0.0586628, -1.51896, -1.52059
42.057, -0.109307, 0.0639747, 2.88089, -3.61258, 0, 0, -0.0712813, 0.0639747, -1.56021, -1.52059
42.061, -0.109, 0.0651393, 2.86602, -3.39551, 0, 0, -0.070974, 0.0651393, -1.50442, -1.41198
42.065, -0.10846, 0.0740463, 2.85132, -3.55749, 0, 0, -0.0704344, 0.0740463, -1.51617, -1.49887
42.07, -0.108037, 0.0789623, 2.83721, -3.81937, 0, 0, -0.0700117, 0.0789623, -1.56361, -1.52059
42.074, -0.107537, 0.0902388, 2.82205, -3.58415, 0, 0, -0.0695117, 0.0902388, -1.4749, -1.47714
42.079, -0.107087, 0.0983141, 2.80676, -3.93445, 0, 0, -0.0690613, 0.0983141, -1.53535, -1.45542
42.083, -0.106639, 0.108571, 2.79169, -3.61638, 0, 0, -0.068613, 0.108571, -1.43014, -1.52059
42.087, -0.10617, 0.117304, 2.77688, -3.5607, 0, 0, -0.0681442, 0.117304, -1.39128, -1.34681
42.091, -0.10568, 0.123989, 2.7536, -3.60018, 0, 0, -0.0676549, 0.123989, -1.38227, -1.47714
42.096, -0.105167, 0.131401, 2.74329, -3.61767, 0, 0, -0.0671412, 0.131401, -1.3625, -1.47714
42.1, -0.10446, 0.140659, 2.71944, -3.54406, 0, 0, -0.0664344, 0.140659, -1.31675, -1.4337
42.104, -0.103978, 0.147882, 2.70888, -3.51144, 0, 0, -0.065952, 0.147882, -1.28599, -1.4337
42.109, -0.103187, 0.169004, 2.68534, -4.21203, 0, 0, -0.065161, 0.169004, -1.39408, -1.39025
42.114, -0.1024, 0.187268, 2.66519, -4.45755, 0, 0, -0.0643743, 0.187268, -1.39967, -1.54231
42.118, -0.101316, 0.212834, 2.64578, -4.83234, 0, 0, -0.0632907, 0.212834, -1.41299, -1.23819
42.123, -0.100307, 0.229246, 2.62931, -4.55954, 0, 0, -0.062281, 0.229246, -1.29492, -1.34681
42.127, -0.0993165, 0.240152, 2.61041, -4.53332, 0, 0, -0.0612909, 0.240152, -1.25084, -1.21647
42.132, -0.0980268, 0.251326, 2.59343, -4.77047, 0, 0, -0.0600012, 0.251326, -1.26421, -1.23819
42.136, -0.0968728, 0.259535, 2.56682, -5.49047, 0, 0, -0.0588472, 0.259535, -1.40522, -1.41198
42.141, -0.0957597, 0.268542, 2.54221, -5.51694, 0, 0, -0.0577341, 0.268542, -1.37821, -1.47714
42.145, -0.0942022, 0.278723, 2.51805, -5.69608, 0, 0, -0.0561767, 0.278723, -1.37803, -1.41198
42.15, -0.0931874, 0.287946, 2.49705, -5.00332, 0, 0, -0.0551619, 0.287946, -1.17877, -1.34681
42.158, -0.0909653, 0.320424, 2.46079, -5.35504, 0, 0, -0.0529398, 0.320424, -1.15622, -1.30336
42.164, -0.0887672, 0.35368, 2.42966, -6.23533, 0, 0, -0.0507417, 0.35368, -1.25735, -1.52059
42.168, -0.086899, 0.387536, 2.39882, -5.66552, 0, 0, -0.0488735, 0.387536, -1.01449, -1.19475
42.173, -0.0851178, 0.415819, 2.38515, -5.41301, 0, 0, -0.0470923, 0.415819, -0.858802, -1.19475
42.178, -0.0828332, 0.439274, 2.34089, -5.39343, 0, 0, -0.0448077, 0.439274, -0.77142, -1.1513
42.184, -0.0802908, 0.453952, 2.32127, -5.38475, 0, 0, -0.0422652, 0.453952, -0.698965, -1.1513
42.19, -0.0781498, 0.456856, 2.28658, -5.91601, 0, 0, -0.0401242, 0.456856, -0.79563, -1.25992
42.195, -0.0756592, 0.468764, 2.25708, -6.34701, 0, 0, -0.0376337, 0.468764, -0.838807, -1.41198
42.199, -0.0728787, 0.498754, 2.21263, -6.21569, 0, 0, -0.0348531, 0.498754, -0.700651, -0.543067
42.204, -0.0698191, 0.535376, 2.17891, -6.06127, 0, 0, -0.0317935, 0.535376, -0.533193, -0.629958
42.209, -0.0672088, 0.554572, 2.1495, -6.37461, 0, 0, -0.0291833, 0.554572, -0.527805, -0.847185
42.214, -0.0642371, 0.544762, 2.10439, -5.86571, 0, 0, -0.0262115, 0.544762, -0.398002, -0.912353
42.219, -0.0617822, 0.526126, 2.08441, -5.64019, 0, 0, -0.0237566, 0.526126, -0.359944, -0.912353
42.225, -0.0588235, 0.499187, 2.05877, -6.56901, 0, 0, -0.0207979, 0.499187, -0.613431, -0.760294
42.233, -0.055302, 0.461513, 2.02682, -6.98921, 0, 0, -0.0172765, 0.461513, -0.765672, -0.434454
42.238, -0.0528172, 0.435962, 1.98264, -7.22079, 0, 0, -0.0147917, 0.435962, -0.860373, -0.543067
42.243, -0.0504032, 0.412207, 1.94094, -6.81725, 0, 0, -0.0123776, 0.412207, -0.798813, -0.434454
42.248, -0.0480351, 0.400441, 1.89635, -6.01335, 0, 0, -0.0100096, 0.400441, -0.612217, -0.629958
42.253, -0.0461457, 0.38819, 1.86215, -6.7907, 0, 0, -0.00812011, 0.38819, -0.810077, -0.716849
42.258, -0.0441398, 0.361694, 1.83236, -6.58754, 0, 0, -0.00611421, 0.361694, -0.806578, -0.738572
42.262, -0.0425303, 0.340518, 1.80495, -6.30429, 0, 0, -0.00450473, 0.340518, -0.77564, -0.56479
42.266, -0.0411443, 0.31657, 1.77694, -6.8101, 0, 0, -0.00311878, 0.31657, -0.944234, -0.543067
42.27, -0.040221, 0.297007, 1.74979, -6.89733, 0, 0, -0.0021954, 0.297007, -1.00808, -0.608235
42.274, -0.0389279, 0.279064, 1.72462, -5.45897, 0, 0, -0.000902392, 0.279064, -0.69641, -0.738572
42.279, -0.0377652, 0.274325, 1.71347, -4.82158, 0, 0, 0.000260403, 0.274325, -0.541312, -0.738572
42.284, -0.0362685, 0.299013, 1.67408, -6.28214, 0, 0, 0.00175702, 0.299013, -0.815796, -0.825462
42.288, -0.0352263, 0.323797, 1.65662, -6.92936, 0, 0, 0.00279928, 0.323797, -0.896486, -0.825462
42.293, -0.0335066, 0.364012, 1.62016, -7.17784, 0, 0, 0.00451897, 0.364012, -0.837028, -1.06441
42.298, -0.031846, 0.390612, 1.59003, -7.00397, 0, 0, 0.0061796, 0.390612, -0.710412, -0.56479
42.302, -0.0302195, 0.395221, 1.56377, -5.76987, 0, 0, 0.00780608, 0.395221, -0.385468, -0.412731
42.306, -0.0283622, 0.370597, 1.54016, -5.56643, 0, 0, 0.00966331, 0.370597, -0.377788, -0.80374
42.31, -0.0266499, 0.340854, 1.51617, -5.79938, 0, 0, 0.0113757, 0.340854, -0.489925, -0.955799
42.314, -0.0251678, 0.337055, 1.49233, -6.45257, 0, 0, 0.0128578, 0.337055, -0.639966, -0.760294
42.318, -0.0241254, 0.344611, 1.4671, -7.02445, 0, 0, 0.0139001, 0.344611, -0.748491, -0.716849
42.322, -0.0224104, 0.372546, 1.45592, -7.27787, 0, 0, 0.0156152, 0.372546, -0.715219, -0.716849
42.326, -0.0207179, 0.405559, 1.42758, -6.81751, 0, 0, 0.0173077, 0.405559, -0.502715, -0.32584
42.33, -0.019023, 0.416605, 1.39897, -6.01268, 0, 0, 0.0190026, 0.416605, -0.263745, -0.412731
