T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_pos_degree,waist_vel,c_pitch_pos,c_pitch_vel,Fr,Fb,wheel_torque,waist_torque
19.868, -3.13197, 0.215197, 0, 0, -2.35, -174.805, -250, -0.493484, 30.4254, 2.22, 0, 0, 0
19.87, -3.13154, 0.215102, 0, 0, -2.35, -174.805, -250, -0.493054, 30.4253, 2.22, 0, 0, 0
19.872, -3.13111, 0.2158, 0, 0, -2.35, -174.805, -250, -0.492626, 30.426, 2.22, 0, 0, 0
19.874, -3.13068, 0.215291, 0, 0, -2.35, -174.805, -250, -0.492199, 30.4255, 2.22, 0, 0, 0
19.876, -3.13026, 0.215582, 0, 0, -2.35, -174.805, -250, -0.491773, 30.4257, 2.22, 0, 0, 0
19.878, -3.12983, 0.21508, 0, 0, -2.35, -174.805, -250, -0.491347, 30.4252, 2.22, 0, 0, 0
19.88, -3.12941, 0.214113, 0, 0, -2.35, -174.805, -250, -0.490924, 30.4243, 2.22, 0, 0, 0
19.882, -3.12899, 0.21387, 0, 0, -2.35, -174.805, -250, -0.490501, 30.424, 2.22, 0, 0, 0
19.884, -3.12856, 0.214466, 0, 0, -2.35, -174.805, -250, -0.490077, 30.4246, 2.22, 0, 0, 0
19.886, -3.12814, 0.213468, 0, 0, -2.35, -174.805, -250, -0.489655, 30.4236, 2.22, 0, 0, 0
19.888, -3.12773, 0.212355, 0, 0, -2.35, -174.805, -250, -0.489241, 30.4225, 2.22, 0, 0, 0
19.89, -3.12731, 0.211675, 0, 0, -2.35, -174.805, -250, -0.488825, 30.4218, 2.22, 0, 0, 0
19.892, -3.12689, 0.210219, 0, 0, -2.35, -174.805, -250, -0.488411, 30.4204, 2.22, 0, 0, 0
19.894, -3.12648, 0.208423, 0, 0, -2.35, -174.805, -250, -0.487999, 30.4186, 2.22, 0, 0, 0
19.896, -3.12607, 0.207849, 0, 0, -2.35, -174.805, -250, -0.487589, 30.418, 2.22, 0, 0, 0
19.898, -3.12567, 0.206331, 0, 0, -2.35, -174.805, -250, -0.487181, 30.4165, 2.22, 0, 0, 0
19.9, -3.12526, 0.20484, 0, 0, -2.35, -174.805, -250, -0.486776, 30.415, 2.22, 0, 0, 0
19.902, -3.12486, 0.203844, 0, 0, -2.35, -174.805, -250, -0.486373, 30.414, 2.22, 0, 0, 0
19.904, -3.12446, 0.202695, 0, 0, -2.35, -174.805, -250, -0.485973, 30.4129, 2.22, 0, 0, 0
19.906, -3.12406, 0.200736, 0, 0, -2.35, -174.805, -250, -0.485576, 30.4109, 2.22, 0, 0, 0
19.908, -3.12367, 0.198493, 0, 0, -2.35, -174.805, -250, -0.485184, 30.4087, 2.22, 0, 0, 0
19.91, -3.12328, 0.195753, 0, 0, -2.35, -174.805, -250, -0.484797, 30.4059, 2.22, 0, 0, 0
19.912, -3.1229, 0.193684, 0, 0, -2.35, -174.805, -250, -0.484414, 30.4039, 2.22, 0, 0, 0
19.914, -3.12252, 0.191467, 0, 0, -2.35, -174.805, -250, -0.484036, 30.4016, 2.22, 0, 0, 0
19.917, -3.12215, 0.189294, 0, 0, -2.35, -174.805, -250, -0.483662, 30.3995, 2.22, 0, 0, 0
19.919, -3.12188, 0.184356, 0, 0, -2.35, -174.805, -250, -0.483394, 30.3945, 2.22, 0, 0, 0
19.922, -3.12156, 0.180164, 0, 0, -2.35, -174.805, -250, -0.48308, 30.3903, 2.22, 0, 0, 0
19.925, -3.12123, 0.177673, 0, 0, -2.35, -174.805, -250, -0.482748, 30.3878, 2.22, 0, 0, 0
19.928, -3.12071, 0.172708, 0, 0, -2.35, -174.805, -250, -0.482226, 30.3829, 2.22, 0, 0, 0
19.93, -3.1203, 0.167908, 0, 0, -2.35, -174.805, -250, -0.481814, 30.3781, 2.22, 0, 0, 0
19.932, -3.11994, 0.164775, 0, 0, -2.35, -174.805, -250, -0.481453, 30.3749, 2.22, 0, 0, 0
19.934, -3.1196, 0.161271, 0, 0, -2.35, -174.805, -250, -0.481119, 30.3714, 2.22, 0, 0, 0
19.936, -3.11928, 0.158308, 0, 0, -2.35, -174.805, -250, -0.480799, 30.3685, 2.22, 0, 0, 0
19.938, -3.11897, 0.154543, 0, 0, -2.35, -174.805, -250, -0.480491, 30.3647, 2.22, 0, 0, 0
19.94, -3.11868, 0.150869, 0, 0, -2.35, -174.805, -250, -0.480191, 30.361, 2.22, 0, 0, 0
19.942, -3.11839, 0.145899, 0, 0, -2.35, -174.805, -250, -0.479903, 30.3561, 2.22, 0, 0, 0
19.944, -3.11811, 0.142247, 0, 0, -2.35, -174.805, -250, -0.479621, 30.3524, 2.22, 0, 0, 0
19.946, -3.11776, 0.137128, 0, 0, -2.35, -174.805, -250, -0.479277, 30.3473, 2.22, 0, 0, 0
19.948, -3.11747, 0.131939, 0, 0, -2.35, -174.805, -250, -0.478984, 30.3421, 2.22, 0, 0, 0
19.95, -3.1172, 0.128227, 0, 0, -2.35, -174.805, -250, -0.478716, 30.3384, 2.22, 0, 0, 0
19.952, -3.11695, 0.123465, 0, 0, -2.35, -174.805, -250, -0.478466, 30.3336, 2.22, 0, 0, 0
19.954, -3.11671, 0.119313, 0, 0, -2.35, -174.805, -250, -0.478228, 30.3295, 2.22, 0, 0, 0
19.956, -3.11648, 0.114651, 0, 0, -2.35, -174.805, -250, -0.478, 30.3248, 2.22, 0, 0, 0
19.958, -3.11627, 0.109949, 0, 0, -2.35, -174.805, -250, -0.477782, 30.3201, 2.22, 0, 0, 0
19.96, -3.11606, 0.105601, 0, 0, -2.35, -174.805, -250, -0.477574, 30.3158, 2.22, 0, 0, 0
19.962, -3.11586, 0.101632, 0, 0, -2.35, -174.805, -250, -0.477373, 30.3118, 2.22, 0, 0, 0
19.964, -3.11566, 0.0973108, 0, 0, -2.35, -174.805, -250, -0.477181, 30.3075, 2.22, 0, 0, 0
19.966, -3.11548, 0.091871, 0, 0, -2.35, -174.805, -250, -0.476999, 30.302, 2.22, 0, 0, 0
19.968, -3.11531, 0.0879762, 0, 0, -2.35, -174.805, -250, -0.476825, 30.2981, 2.22, 0, 0, 0
19.97, -3.11514, 0.0835399, 0, 0, -2.35, -174.805, -250, -0.476661, 30.2937, 2.22, 0, 0, 0
19.972, -3.11499, 0.078568, 0, 0, -2.35, -174.805, -250, -0.47651, 30.2887, 2.22, 0, 0, 0
19.974, -3.11485, 0.0733952, 0, 0, -2.35, -174.805, -250, -0.476367, 30.2836, 2.22, 0, 0, 0
19.976, -3.11472, 0.0688012, 0, 0, -2.35, -174.805, -250, -0.476232, 30.279, 2.22, 0, 0, 0
19.978, -3.11459, 0.0633519, 0, 0, -2.35, -174.805, -250, -0.476108, 30.2735, 2.22, 0, 0, 0
19.98, -3.11448, 0.0582639, 0, 0, -2.35, -174.805, -250, -0.475993, 30.2684, 2.22, 0, 0, 0
19.982, -3.11437, 0.0533749, 0, 0, -2.35, -174.805, -250, -0.475888, 30.2635, 2.22, 0, 0, 0
19.984, -3.11428, 0.0487963, 0, 0, -2.35, -174.805, -250, -0.475791, 30.259, 2.22, 0, 0, 0
19.986, -3.11419, 0.044578, 0, 0, -2.35, -174.805, -250, -0.475703, 30.2547, 2.22, 0, 0, 0
19.988, -3.11411, 0.0393697, 0, 0, -2.35, -174.805, -250, -0.475626, 30.2495, 2.22, 0, 0, 0
19.99, -3.11404, 0.0345745, 0, 0, -2.35, -174.805, -250, -0.475558, 30.2447, 2.22, 0, 0, 0
19.992, -3.11399, 0.0288133, 0, 0, -2.35, -174.805, -250, -0.475501, 30.239, 2.22, 0, 0, 0
19.994, -3.11394, 0.0232554, 0, 0, -2.35, -174.805, -250, -0.475455, 30.2334, 2.22, 0, 0, 0
19.996, -3.1139, 0.018232, 0, 0, -2.35, -174.805, -250, -0.475419, 30.2284, 2.22, 0, 0, 0
19.998, -3.11354, 0.0139296, 0, 0, -2.35, -174.805, -250, -0.47506, 30.2241, 2.22, 0, 0, 0
20, -3.11338, 0.00868438, 0, 0, -2.35, -174.805, -250, -0.474896, 30.2189, 2.22, 0, 0, 0
20.002, -3.11331, 0.00409651, 0, 0, -2.35, -174.805, -250, -0.474823, 30.2143, 2.22, 0, 0, 0
20.004, -3.11328, -0.000459418, 0, 0, -2.35, -174.805, -250, -0.474795, 30.2097, 2.22, 0, 0, 0
20.006, -3.11328, -0.00581619, 0, 0, -2.35, -174.805, -250, -0.474794, 30.2044, 2.22, 0, 0, 0
20.008, -3.11329, -0.0108614, 0, 0, -2.35, -174.805, -250, -0.47481, 30.1993, 2.22, 0, 0, 0
20.01, -3.11332, -0.0153594, 0, 0, -2.35, -174.805, -250, -0.474838, 30.1948, 2.22, 0, 0, 0
20.012, -3.11336, -0.0190212, 0, 0, -2.35, -174.805, -250, -0.474875, 30.1911, 2.22, 0, 0, 0
20.014, -3.1134, -0.0234251, 0, 0, -2.35, -174.805, -250, -0.474921, 30.1867, 2.22, 0, 0, 0
20.016, -3.11346, -0.0288633, 0, 0, -2.35, -174.805, -250, -0.474978, 30.1813, 2.22, 0, 0, 0
20.018, -3.11353, -0.0341308, 0, 0, -2.35, -174.805, -250, -0.475045, 30.176, 2.22, 0, 0, 0
20.02, -3.11361, -0.0385416, 0, 0, -2.35, -174.805, -250, -0.475121, 30.1716, 2.22, 0, 0, 0
20.022, -3.11369, -0.0425728, 0, 0, -2.35, -174.805, -250, -0.475206, 30.1676, 2.22, 0, 0, 0
20.024, -3.11378, -0.0477338, 0, 0, -2.35, -174.805, -250, -0.4753, 30.1624, 2.22, 0, 0, 0
20.026, -3.11389, -0.0521358, 0, 0, -2.35, -174.805, -250, -0.475403, 30.158, 2.22, 0, 0, 0
20.028, -3.11404, -0.0588466, 0, 0, -2.35, -174.805, -250, -0.475555, 30.1513, 2.22, 0, 0, 0
20.031, -3.11418, -0.0646633, 0, 0, -2.35, -174.805, -250, -0.475699, 30.1455, 2.22, 0, 0, 0
20.034, -3.11441, -0.0713546, 0, 0, -2.35, -174.805, -250, -0.475926, 30.1388, 2.22, 0, 0, 0
20.037, -3.1146, -0.0764691, 0, 0, -2.35, -174.805, -250, -0.476116, 30.1337, 2.22, 0, 0, 0
20.04, -3.11487, -0.0827767, 0, 0, -2.35, -174.805, -250, -0.476389, 30.1274, 2.22, 0, 0, 0
20.043, -3.1151, -0.0892054, 0, 0, -2.35, -174.805, -250, -0.476614, 30.121, 2.22, 0, 0, 0
20.047, -3.11553, -0.0978005, 0, 0, -2.35, -174.805, -250, -0.477047, 30.1124, 2.22, 0, 0, 0
20.05, -3.11584, -0.103203, 0, 0, -2.35, -174.805, -250, -0.477357, 30.107, 2.22, 0, 0, 0
20.053, -3.1161, -0.10693, 0, 0, -2.35, -174.805, -250, -0.477615, 30.1032, 2.22, 0, 0, 0
20.056, -3.11647, -0.112733, 0, 0, -2.35, -174.805, -250, -0.47799, 30.0974, 2.22, 0, 0, 0
20.059, -3.11677, -0.117121, 0, 0, -2.35, -174.805, -250, -0.478289, 30.093, 2.22, 0, 0, 0
20.062, -3.11719, -0.126038, 0, 0, -2.35, -174.805, -250, -0.478705, 30.0841, 2.22, 0, 0, 0
20.065, -3.11754, -0.142417, 0, 0, -2.35, -174.805, -250, -0.47906, 30.0677, 2.22, 0, 0, 0
20.068, -3.11797, -0.132782, 0, 0, -2.35, -174.805, -250, -0.479489, 30.0774, 2.22, 0, 0, 0
20.071, -3.11832, -0.136231, 0, 0, -2.35, -174.805, -250, -0.479831, 30.0739, 2.22, 0, 0, 0
20.073, -3.1186, -0.127888, 0, 0, -2.35, -174.805, -250, -0.480117, 30.0823, 2.22, 0, 0, 0
20.075, -3.11883, -0.146005, 0, 0, -2.35, -174.805, -250, -0.480349, 30.0642, 2.22, 0, 0, 0
20.077, -3.11909, -0.144939, 0, 0, -2.35, -174.805, -250, -0.48061, 30.0652, 2.22, 0, 0, 0
20.079, -3.11937, -0.144683, 0, 0, -2.35, -174.805, -250, -0.480885, 30.0655, 2.22, 0, 0, 0
20.081, -3.11965, -0.1429, 0, 0, -2.35, -174.805, -250, -0.481162, 30.0673, 2.22, 0, 0, 0
20.084, -3.11993, -0.142517, 0, 0, -2.35, -174.805, -250, -0.481442, 30.0676, 2.22, 0, 0, 0
20.086, -3.12022, -0.148987, 0, 0, -2.35, -174.805, -250, -0.481735, 30.0612, 2.22, 0, 0, 0
20.088, -3.12054, -0.160236, 0, 0, -2.35, -174.805, -250, -0.482051, 30.0499, 2.22, 0, 0, 0
20.091, -3.12103, -0.158132, 0, 0, -2.35, -174.805, -250, -0.482548, 30.052, 2.22, 0, 0, 0
20.093, -3.12142, -0.156192, 0, 0, -2.35, -174.805, -250, -0.482938, 30.054, 2.22, 0, 0, 0
20.095, -3.12176, -0.152289, 0, 0, -2.35, -174.805, -250, -0.483275, 30.0579, 2.22, 0, 0, 0
20.097, -3.12208, -0.154972, 0, 0, -2.35, -174.805, -250, -0.483598, 30.0552, 2.22, 0, 0, 0
20.099, -3.12241, -0.161541, 0, 0, -2.35, -174.805, -250, -0.483924, 30.0486, 2.22, 0, 0, 0
20.101, -3.12274, -0.164894, 0, 0, -2.35, -174.805, -250, -0.484253, 30.0453, 2.22, 0, 0, 0
20.103, -3.12306, -0.164039, 0, 0, -2.35, -174.805, -250, -0.484579, 30.0461, 2.22, 0, 0, 0
20.105, -3.12338, -0.160283, 0, 0, -2.35, -174.805, -250, -0.484896, 30.0499, 2.22, 0, 0, 0
20.107, -3.12369, -0.157021, 0, 0, -2.35, -174.805, -250, -0.485207, 30.0531, 2.22, 0, 0, 0
20.109, -3.124, -0.158317, 0, 0, -2.35, -174.805, -250, -0.48552, 30.0518, 2.22, 0, 0, 0
20.111, -3.12441, -0.161981, 0, 0, -2.35, -174.805, -250, -0.485931, 30.0482, 2.22, 0, 0, 0
20.113, -3.12478, -0.164035, 0, 0, -2.35, -174.805, -250, -0.486295, 30.0461, 2.22, 0, 0, 0
20.115, -3.12512, -0.164535, 0, 0, -2.35, -174.805, -250, -0.486638, 30.0456, 2.22, 0, 0, 0
20.117, -3.12545, -0.161121, 0, 0, -2.35, -174.805, -250, -0.486965, 30.049, 2.22, 0, 0, 0
20.119, -3.12577, -0.160274, 0, 0, -2.35, -174.805, -250, -0.487285, 30.0499, 2.22, 0, 0, 0
20.121, -3.12609, -0.160045, 0, 0, -2.35, -174.805, -250, -0.487603, 30.0501, 2.22, 0, 0, 0
20.124, -3.1264, -0.159386, 0, 0, -2.35, -174.805, -250, -0.487918, 30.0508, 2.22, 0, 0, 0
20.127, -3.12672, -0.160279, 0, 0, -2.35, -174.805, -250, -0.488235, 30.0499, 2.22, 0, 0, 0
20.13, -3.12721, -0.157555, 0, 0, -2.35, -174.805, -250, -0.488721, 30.0526, 2.22, 0, 0, 0
20.133, -3.12776, -0.154492, 0, 0, -2.35, -174.805, -250, -0.489273, 30.0557, 2.22, 0, 0, 0
20.135, -3.12817, -0.153392, 0, 0, -2.35, -174.805, -250, -0.489685, 30.0568, 2.22, 0, 0, 0
20.137, -3.12852, -0.151975, 0, 0, -2.35, -174.805, -250, -0.490038, 30.0582, 2.22, 0, 0, 0
20.139, -3.12884, -0.150419, 0, 0, -2.35, -174.805, -250, -0.490358, 30.0597, 2.22, 0, 0, 0
20.141, -3.12915, -0.148357, 0, 0, -2.35, -174.805, -250, -0.490662, 30.0618, 2.22, 0, 0, 0
20.143, -3.12944, -0.145662, 0, 0, -2.35, -174.805, -250, -0.490954, 30.0645, 2.22, 0, 0, 0
20.145, -3.12973, -0.144279, 0, 0, -2.35, -174.805, -250, -0.491242, 30.0659, 2.22, 0, 0, 0
20.147, -3.13001, -0.142554, 0, 0, -2.35, -174.805, -250, -0.491524, 30.0676, 2.22, 0, 0, 0
20.149, -3.13029, -0.140119, 0, 0, -2.35, -174.805, -250, -0.491802, 30.07, 2.22, 0, 0, 0
20.152, -3.13056, -0.137667, 0, 0, -2.35, -174.805, -250, -0.492074, 30.0725, 2.22, 0, 0, 0
20.155, -3.13142, -0.131497, 0, 0, -2.35, -174.805, -250, -0.492939, 30.0787, 2.22, 0, 0, 0
20.16, -3.13208, -0.126576, 0, 0, -2.35, -174.805, -250, -0.493596, 30.0836, 2.22, 0, 0, 0
20.163, -3.13263, -0.121537, 0, 0, -2.35, -174.805, -250, -0.494148, 30.0886, 2.22, 0, 0, 0
20.167, -3.13313, -0.115332, 0, 0, -2.35, -174.805, -250, -0.494642, 30.0948, 2.22, 0, 0, 0
20.171, -3.13357, -0.108874, 0, 0, -2.35, -174.805, -250, -0.49509, 30.1013, 2.22, 0, 0, 0
20.175, -3.13388, -0.104159, 0, 0, -2.35, -174.805, -250, -0.495399, 30.106, 2.22, 0, 0, 0
20.179, -3.13433, -0.0957992, 0, 0, -2.35, -174.805, -250, -0.495844, 30.1144, 2.22, 0, 0, 0
20.183, -3.13462, -0.0898314, 0, 0, -2.35, -174.805, -250, -0.496135, 30.1203, 2.22, 0, 0, 0
20.187, -3.13492, -0.0829234, 0, 0, -2.35, -174.805, -250, -0.496438, 30.1272, 2.22, 0, 0, 0
20.191, -3.13521, -0.0751143, 0, 0, -2.35, -174.805, -250, -0.496728, 30.1351, 2.22, 0, 0, 0
20.195, -3.13548, -0.0664521, 0, 0, -2.35, -174.805, -250, -0.496995, 30.1437, 2.22, 0, 0, 0
20.199, -3.13574, -0.0576178, 0, 0, -2.35, -174.805, -250, -0.497258, 30.1525, 2.22, 0, 0, 0
20.202, -3.13596, -0.0488822, 0, 0, -2.35, -174.805, -250, -0.497473, 30.1613, 2.22, 0, 0, 0
20.206, -3.13613, -0.04086, 0, 0, -2.35, -174.805, -250, -0.497648, 30.1693, 2.22, 0, 0, 0
20.209, -3.13627, -0.032967, 0, 0, -2.35, -174.805, -250, -0.497788, 30.1772, 2.22, 0, 0, 0
20.211, -3.13636, -0.0269841, 0, 0, -2.35, -174.805, -250, -0.497874, 30.1832, 2.22, 0, 0, 0
20.213, -3.13642, -0.0218874, 0, 0, -2.35, -174.805, -250, -0.497932, 30.1883, 2.22, 0, 0, 0
20.215, -3.13644, -0.0196289, 0, 0, -2.35, -174.805, -250, -0.497957, 30.1905, 2.22, 0, 0, 0
20.217, -3.13647, -0.0151797, 0, 0, -2.35, -174.805, -250, -0.497981, 30.195, 2.22, 0, 0, 0
20.219, -3.13648, -0.0108729, 0, 0, -2.35, -174.805, -250, -0.498, 30.1993, 2.22, 0, 0, 0
20.221, -3.1365, -0.00618459, 0, 0, -2.35, -174.805, -250, -0.498011, 30.204, 2.22, 0, 0, 0
20.223, -3.1365, -0.000955186, 0, 0, -2.35, -174.805, -250, -0.498017, 30.2092, 2.22, 0, 0, 0
20.225, -3.1365, 0.00266098, 0, 0, -2.35, -174.805, -250, -0.498014, 30.2128, 2.22, 0, 0, 0
20.227, -3.13647, 0.0097126, 0, 0, -2.35, -174.805, -250, -0.497984, 30.2199, 2.22, 0, 0, 0
20.229, -3.13646, 0.0128374, 0, 0, -2.35, -174.805, -250, -0.497971, 30.223, 2.22, 0, 0, 0
20.231, -3.1364, 0.0195601, 0, 0, -2.35, -174.805, -250, -0.497917, 30.2297, 2.22, 0, 0, 0
20.233, -3.13733, 0.0247259, 0, 0, -2.35, -174.805, -250, -0.498848, 30.2349, 2.22, 0, 0, 0
20.235, -3.13771, 0.0289413, 0, 0, -2.35, -174.805, -250, -0.499225, 30.2391, 2.22, 0, 0, 0
20.237, -3.13784, 0.0326247, 0, 0, -2.35, -174.805, -250, -0.499353, 30.2428, 2.22, 0, 0, 0
20.239, -3.13785, 0.0372231, 0, 0, -2.35, -174.805, -250, -0.499364, 30.2474, 2.22, 0, 0, 0
20.241, -3.1378, 0.0423004, 0, 0, -2.35, -174.805, -250, -0.499318, 30.2525, 2.22, 0, 0, 0
20.243, -3.13773, 0.0467741, 0, 0, -2.35, -174.805, -250, -0.499243, 30.2569, 2.22, 0, 0, 0
20.245, -3.13763, 0.051351, 0, 0, -2.35, -174.805, -250, -0.499149, 30.2615, 2.22, 0, 0, 0
20.247, -3.13753, 0.0559013, 0, 0, -2.35, -174.805, -250, -0.499041, 30.2661, 2.22, 0, 0, 0
20.249, -3.13741, 0.0599921, 0, 0, -2.35, -174.805, -250, -0.498924, 30.2702, 2.22, 0, 0, 0
20.251, -3.13728, 0.0645124, 0, 0, -2.35, -174.805, -250, -0.498797, 30.2747, 2.22, 0, 0, 0
20.253, -3.13715, 0.0682941, 0, 0, -2.35, -174.805, -250, -0.498663, 30.2785, 2.22, 0, 0, 0
20.255, -3.13701, 0.0718957, 0, 0, -2.35, -174.805, -250, -0.498521, 30.2821, 2.22, 0, 0, 0
20.257, -3.13686, 0.0757912, 0, 0, -2.35, -174.805, -250, -0.498371, 30.286, 2.22, 0, 0, 0
20.259, -3.1367, 0.0797778, 0, 0, -2.35, -174.805, -250, -0.498214, 30.2899, 2.22, 0, 0, 0
20.261, -3.13653, 0.0843254, 0, 0, -2.35, -174.805, -250, -0.498047, 30.2945, 2.22, 0, 0, 0
20.264, -3.13636, 0.0885288, 0, 0, -2.35, -174.805, -250, -0.497872, 30.2987, 2.22, 0, 0, 0
20.266, -3.13617, 0.0923926, 0, 0, -2.35, -174.805, -250, -0.497689, 30.3026, 2.22, 0, 0, 0
20.269, -3.13587, 0.0982899, 0, 0, -2.35, -174.805, -250, -0.497386, 30.3085, 2.22, 0, 0, 0
20.271, -3.13562, 0.103165, 0, 0, -2.35, -174.805, -250, -0.497134, 30.3133, 2.22, 0, 0, 0
20.273, -3.13538, 0.107067, 0, 0, -2.35, -174.805, -250, -0.496901, 30.3172, 2.22, 0, 0, 0
20.275, -3.13516, 0.110834, 0, 0, -2.35, -174.805, -250, -0.496672, 30.321, 2.22, 0, 0, 0
20.277, -3.13486, 0.115494, 0, 0, -2.35, -174.805, -250, -0.496374, 30.3257, 2.22, 0, 0, 0
20.279, -3.13459, 0.118533, 0, 0, -2.35, -174.805, -250, -0.496109, 30.3287, 2.22, 0, 0, 0
20.281, -3.13434, 0.121658, 0, 0, -2.35, -174.805, -250, -0.495855, 30.3318, 2.22, 0, 0, 0
20.283, -3.13409, 0.125045, 0, 0, -2.35, -174.805, -250, -0.495602, 30.3352, 2.22, 0, 0, 0
20.285, -3.13383, 0.127879, 0, 0, -2.35, -174.805, -250, -0.495347, 30.338, 2.22, 0, 0, 0
20.287, -3.13357, 0.131583, 0, 0, -2.35, -174.805, -250, -0.495085, 30.3418, 2.22, 0, 0, 0
20.289, -3.1333, 0.13482, 0, 0, -2.35, -174.805, -250, -0.494818, 30.345, 2.22, 0, 0, 0
20.291, -3.13303, 0.138033, 0, 0, -2.35, -174.805, -250, -0.494546, 30.3482, 2.22, 0, 0, 0
20.293, -3.13275, 0.140829, 0, 0, -2.35, -174.805, -250, -0.494267, 30.351, 2.22, 0, 0, 0
20.295, -3.13247, 0.143104, 0, 0, -2.35, -174.805, -250, -0.493985, 30.3533, 2.22, 0, 0, 0
20.297, -3.13218, 0.145929, 0, 0, -2.35, -174.805, -250, -0.493696, 30.3561, 2.22, 0, 0, 0
20.299, -3.13189, 0.148032, 0, 0, -2.35, -174.805, -250, -0.493404, 30.3582, 2.22, 0, 0, 0
20.301, -3.13159, 0.150484, 0, 0, -2.35, -174.805, -250, -0.493106, 30.3607, 2.22, 0, 0, 0
20.303, -3.13129, 0.152796, 0, 0, -2.35, -174.805, -250, -0.492805, 30.363, 2.22, 0, 0, 0
20.305, -3.13099, 0.154116, 0, 0, -2.35, -174.805, -250, -0.492505, 30.3643, 2.22, 0, 0, 0
20.307, -3.13068, 0.156182, 0, 0, -2.35, -174.805, -250, -0.492198, 30.3663, 2.22, 0, 0, 0
20.309, -3.13037, 0.158468, 0, 0, -2.35, -174.805, -250, -0.491886, 30.3686, 2.22, 0, 0, 0
20.311, -3.13005, 0.160816, 0, 0, -2.35, -174.805, -250, -0.491569, 30.371, 2.22, 0, 0, 0
20.313, -3.13059, 0.162561, 0, 0, -2.35, -174.805, -250, -0.492106, 30.3727, 2.22, 0, 0, 0
20.315, -3.13065, 0.163891, 0, 0, -2.35, -174.805, -250, -0.492163, 30.3741, 2.22, 0, 0, 0
20.317, -3.13049, 0.165072, 0, 0, -2.35, -174.805, -250, -0.492006, 30.3752, 2.22, 0, 0, 0
20.319, -3.13024, 0.166263, 0, 0, -2.35, -174.805, -250, -0.491752, 30.3764, 2.22, 0, 0, 0
20.321, -3.12994, 0.166642, 0, 0, -2.35, -174.805, -250, -0.491456, 30.3768, 2.22, 0, 0, 0
20.323, -3.12962, 0.168256, 0, 0, -2.35, -174.805, -250, -0.491138, 30.3784, 2.22, 0, 0, 0
20.325, -3.12929, 0.169305, 0, 0, -2.35, -174.805, -250, -0.49081, 30.3795, 2.22, 0, 0, 0
20.327, -3.12896, 0.170883, 0, 0, -2.35, -174.805, -250, -0.490475, 30.3811, 2.22, 0, 0, 0
20.329, -3.12862, 0.171285, 0, 0, -2.35, -174.805, -250, -0.490138, 30.3815, 2.22, 0, 0, 0
20.331, -3.12828, 0.171685, 0, 0, -2.35, -174.805, -250, -0.4898, 30.3819, 2.22, 0, 0, 0
20.334, -3.12794, 0.172679, 0, 0, -2.35, -174.805, -250, -0.489459, 30.3828, 2.22, 0, 0, 0
20.336, -3.1276, 0.173565, 0, 0, -2.35, -174.805, -250, -0.489116, 30.3837, 2.22, 0, 0, 0
20.338, -3.12726, 0.172473, 0, 0, -2.35, -174.805, -250, -0.488775, 30.3826, 2.22, 0, 0, 0
20.34, -3.12692, 0.173771, 0, 0, -2.35, -174.805, -250, -0.488432, 30.3839, 2.22, 0, 0, 0
20.342, -3.12657, 0.172974, 0, 0, -2.35, -174.805, -250, -0.48809, 30.3831, 2.22, 0, 0, 0
20.344, -3.12623, 0.172768, 0, 0, -2.35, -174.805, -250, -0.487749, 30.3829, 2.22, 0, 0, 0
20.346, -3.12589, 0.172344, 0, 0, -2.35, -174.805, -250, -0.487408, 30.3825, 2.22, 0, 0, 0
20.348, -3.12555, 0.171414, 0, 0, -2.35, -174.805, -250, -0.48707, 30.3816, 2.22, 0, 0, 0
20.35, -3.12521, 0.171893, 0, 0, -2.35, -174.805, -250, -0.48673, 30.3821, 2.22, 0, 0, 0
20.352, -3.12488, 0.17066, 0, 0, -2.35, -174.805, -250, -0.486393, 30.3808, 2.22, 0, 0, 0
20.354, -3.12454, 0.170298, 0, 0, -2.35, -174.805, -250, -0.486056, 30.3805, 2.22, 0, 0, 0
20.356, -3.1242, 0.169956, 0, 0, -2.35, -174.805, -250, -0.485721, 30.3801, 2.22, 0, 0, 0
20.358, -3.12387, 0.16848, 0, 0, -2.35, -174.805, -250, -0.485387, 30.3786, 2.22, 0, 0, 0
20.36, -3.12354, 0.167555, 0, 0, -2.35, -174.805, -250, -0.485056, 30.3777, 2.22, 0, 0, 0
20.362, -3.12312, 0.167269, 0, 0, -2.35, -174.805, -250, -0.484634, 30.3774, 2.22, 0, 0, 0
20.364, -3.12275, 0.16513, 0, 0, -2.35, -174.805, -250, -0.484267, 30.3753, 2.22, 0, 0, 0
20.366, -3.12241, 0.163997, 0, 0, -2.35, -174.805, -250, -0.483925, 30.3742, 2.22, 0, 0, 0
20.368, -3.12208, 0.162087, 0, 0, -2.35, -174.805, -250, -0.483597, 30.3723, 2.22, 0, 0, 0
20.37, -3.12176, 0.160536, 0, 0, -2.35, -174.805, -250, -0.483276, 30.3707, 2.22, 0, 0, 0
20.372, -3.12144, 0.158996, 0, 0, -2.35, -174.805, -250, -0.48296, 30.3692, 2.22, 0, 0, 0
20.374, -3.12113, 0.157389, 0, 0, -2.35, -174.805, -250, -0.482649, 30.3676, 2.22, 0, 0, 0
20.376, -3.12083, 0.154341, 0, 0, -2.35, -174.805, -250, -0.482343, 30.3645, 2.22, 0, 0, 0
