T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
15.441, -0.05, 5, 0.497885, 0.192469, -65.9896, -0.0144451, -2.35, 0, -0.00522313, 0.192469, 0.180895, -0.0217227
15.443, -0.05, 5, 0.49819, 0.190004, -65.9896, 0.0139392, -2.35, 0, -0.00491887, 0.190004, 0.183393, -0.0217227
15.445, -0.05, 5, 0.498477, 0.184463, -65.9896, 0.0265173, -2.35, 0, -0.00463175, 0.184463, 0.181259, -0.0217227
15.447, -0.05, 5, 0.498757, 0.182715, -65.9896, 0.0117508, -2.35, 0, -0.00435131, 0.182715, 0.180719, -0.0217227
15.449, -0.05, 5, 0.499031, 0.180423, -65.9896, 0.00520722, -2.35, 0, -0.00407767, 0.180423, 0.180238, -0.0217227
15.451, -0.05, 5, 0.499301, 0.179593, -65.9896, 0.032818, -2.35, 0, -0.00380772, 0.179593, 0.184056, 0
15.453, -0.05, 5, 0.49942, 0.179226, -65.9896, 0.0450534, -2.35, 0, -0.00368809, 0.179226, 0.185747, 0
15.455, -0.05, 5, 0.499628, 0.18244, -65.9896, -0.106771, -2.35, 0, -0.00348, 0.18244, 0.178359, -0.0217227
15.457, -0.05, 5, 0.500004, 0.175711, -65.9896, -0.17405, -2.35, 0, -0.00310447, 0.175711, 0.169182, -0.0217227
15.459, -0.05, 5, 0.50031, 0.174106, -65.9896, -0.203864, -2.35, 0, -0.00279839, 0.174106, 0.167773, -0.0217227
15.461, -0.05, 5, 0.500583, 0.172733, -65.9896, -0.0981629, -2.35, 0, -0.00252547, 0.172733, 0.177511, -0.0434454
15.463, -0.05, 5, 0.50084, 0.171608, -65.9896, -0.0513228, -2.35, 0, -0.00226884, 0.171608, 0.182495, -0.0434454
15.465, -0.05, 5, 0.501092, 0.172855, -65.9896, -0.0305663, -2.35, 0, -0.00201691, 0.172855, 0.18773, -0.0434454
15.467, -0.05, 5, 0.501334, 0.170368, -65.9896, -0.015892, -2.35, 0, -0.00177397, 0.170368, 0.188529, 0.108613
15.469, -0.05, 5, 0.501569, 0.167635, -65.9896, -0.0093893, -2.35, 0, -0.00153925, 0.167635, 0.188326, 0.108613
15.471, -0.05, 5, 0.501804, 0.168689, -65.9897, -0.12542, -2.35, 0, -0.00130447, 0.168689, 0.181903, 0
15.472, -0.05, 5, 0.502037, 0.16886, -65.9897, -0.176838, -2.35, 0, -0.00107111, 0.16886, 0.179897, 0
15.474, -0.05, 5, 0.502141, 0.168936, -65.9896, -0.0149956, -2.35, 0, -0.0009677, 0.168936, 0.194268, -0.0651681
15.476, -0.05, 5, 0.502446, 0.170083, -65.9896, 0.0567228, -2.35, 0, -0.000662848, 0.170083, 0.204081, -0.0651681
15.478, -0.05, 5, 0.502581, 0.170592, -65.9897, 0.100239, -2.35, 0, -0.000527757, 0.170592, 0.209399, 0.0868908
15.48, -0.05, 5, 0.502884, 0.165513, -65.9897, 0.119522, -2.35, 0, -0.000224532, 0.165513, 0.208439, 0.0868908
15.482, -0.05, 5, 0.503197, 0.164742, -65.9898, 0.0146311, -2.35, 0, 8.85419e-05, 0.164742, 0.201748, 0
15.484, -0.05, 5, 0.503572, 0.163956, -65.9898, -0.0318501, -2.35, 0, 0.00046307, 0.163956, 0.200413, 0
15.486, -0.05, 5, 0.503737, 0.163608, -65.9899, -0.0148963, -2.35, 0, 0.000629037, 0.163608, 0.202925, -0.0217227
15.488, -0.05, 5, 0.504044, 0.164308, -65.9899, -0.00738342, -2.35, 0, 0.000935456, 0.164308, 0.206984, -0.0217227
15.49, -0.05, 5, 0.50418, 0.164618, -65.99, -0.00405419, -2.35, 0, 0.00107124, 0.164618, 0.208782, -0.0217227
15.492, -0.05, 5, 0.504346, 0.159971, -65.99, -0.0260485, -2.35, 0, 0.00123802, 0.159971, 0.203646, 0.0434454
15.494, -0.05, 5, 0.504527, 0.158425, -65.9901, -0.035795, -2.35, 0, 0.00141881, 0.158425, 0.202847, 0.0434454
15.496, -0.05, 5, 0.504816, 0.154068, -65.9902, -0.169197, -2.35, 0, 0.00170723, 0.154068, 0.18988, 0
15.498, -0.05, 5, 0.505039, 0.15169, -65.9902, -0.228312, -2.35, 0, 0.00193077, 0.15169, 0.184521, 0
15.5, -0.05, 5, 0.505138, 0.150637, -65.9902, -0.254508, -2.35, 0, 0.00202982, 0.150637, 0.182146, 0
15.502, -0.05, 5, 0.505279, 0.151392, -65.9902, -0.119823, -2.35, 0, 0.00217064, 0.151392, 0.195306, 0.0434454
15.504, -0.05, 5, 0.505534, 0.153208, -65.9903, -0.0530981, -2.35, 0, 0.00242555, 0.153208, 0.204953, 0.108613
15.506, -0.05, 5, 0.505647, 0.154013, -65.9903, -0.0235297, -2.35, 0, 0.00253851, 0.154013, 0.209228, 0.108613
15.508, -0.05, 5, 0.505882, 0.148584, -65.9903, -0.0104269, -2.35, 0, 0.00277311, 0.148584, 0.206788, 0.108613
15.51, -0.05, 5, 0.506065, 0.144285, -65.9903, -0.00462055, -2.35, 0, 0.00295674, 0.144285, 0.204458, 0.108613
15.512, -0.05, 5, 0.506147, 0.14238, -65.9904, -0.00282986, -2.35, 0, 0.00303811, 0.14238, 0.20336, 0.0217227
15.514, -0.05, 5, 0.506342, 0.142575, -65.9905, -0.00203634, -2.35, 0, 0.00323322, 0.142575, 0.205357, 0.0217227
15.516, -0.05, 5, 0.506428, 0.142662, -65.9905, -0.000902376, -2.35, 0, 0.00331968, 0.142662, 0.206306, 0.0217227
15.518, -0.05, 5, 0.506641, 0.146557, -65.9906, -0.000399876, -2.35, 0, 0.00353218, 0.146557, 0.21225, 0.0217227
15.52, -0.05, 5, 0.506801, 0.139273, -65.9906, 0.00060512, -2.35, 0, 0.003693, 0.139273, 0.206241, 0.0434454
15.522, -0.05, 5, 0.506937, 0.135596, -65.9906, 0.00105047, -2.35, 0, 0.00382905, 0.135596, 0.203688, 0.0434454
15.524, -0.05, 5, 0.507062, 0.134523, -65.9907, -0.00109914, -2.35, 0, 0.00395387, 0.134523, 0.20351, 0.130336
15.526, -0.05, 5, 0.507176, 0.131489, -65.9907, -0.00205171, -2.35, 0, 0.00406733, 0.131489, 0.201305, 0.130336
15.528, -0.05, 5, 0.507226, 0.130145, -65.9908, -0.088529, -2.35, 0, 0.00411761, 0.130145, 0.193216, 0.0217227
15.53, -0.05, 5, 0.507312, 0.132773, -65.9908, -0.12685, -2.35, 0, 0.00420335, 0.132773, 0.19352, 0.0217227
15.532, -0.05, 5, 0.50742, 0.137569, -65.9908, -0.0726409, -2.35, 0, 0.00431171, 0.137569, 0.20391, 0.108613
15.534, -0.05, 5, 0.50752, 0.131312, -65.9908, -0.0486186, -2.35, 0, 0.00441204, 0.131312, 0.200328, 0.108613
15.536, -0.05, 5, 0.507673, 0.132947, -65.9908, -0.0379734, -2.35, 0, 0.00456484, 0.132947, 0.204248, 0.108613
15.538, -0.05, 5, 0.507794, 0.130963, -65.9908, -0.0168274, -2.35, 0, 0.00468513, 0.130963, 0.205014, 0.0434454
15.54, -0.05, 5, 0.507894, 0.127891, -65.9908, -0.00745687, -2.35, 0, 0.00478583, 0.127891, 0.203511, 0.0434454
15.542, -0.05, 5, 0.507996, 0.132018, -65.9908, -0.00330442, -2.35, 0, 0.00488794, 0.132018, 0.209018, 0.0434454
15.544, -0.05, 5, 0.50809, 0.129804, -65.9908, -0.00694055, -2.35, 0, 0.00498125, 0.129804, 0.207259, -0.0217227
15.546, -0.05, 5, 0.508131, 0.128823, -65.9909, -0.00855186, -2.35, 0, 0.0050226, 0.128823, 0.20648, -0.0217227
15.548, -0.05, 5, 0.508258, 0.135688, -65.9909, -0.0757631, -2.35, 0, 0.00514953, 0.135688, 0.209134, 0.0651681
15.55, -0.05, 5, 0.508369, 0.136244, -65.9909, -0.105547, -2.35, 0, 0.00526021, 0.136244, 0.208227, 0.0651681
15.552, -0.05, 5, 0.508464, 0.133109, -65.9909, -0.0585066, -2.35, 0, 0.00535572, 0.133109, 0.209726, -0.0651681
15.555, -0.05, 5, 0.508559, 0.135426, -65.9909, -0.0376612, -2.35, 0, 0.00545089, 0.135426, 0.214683, -0.0651681
15.557, -0.05, 5, 0.508656, 0.137934, -65.9909, -0.0284239, -2.35, 0, 0.00554803, 0.137934, 0.218896, -0.0651681
15.56, -0.05, 5, 0.508759, 0.141974, -65.991, -0.0454531, -2.35, 0, 0.00565082, 0.141974, 0.222567, 0.0651681
15.562, -0.05, 5, 0.508946, 0.151212, -65.991, -0.0529994, -2.35, 0, 0.00583736, 0.151212, 0.233131, 0.0651681
15.564, -0.05, 5, 0.509196, 0.152115, -65.991, -0.0563435, -2.35, 0, 0.00608758, 0.152115, 0.236002, 0.0651681
15.566, -0.05, 5, 0.509307, 0.152514, -65.991, -0.0210563, -2.35, 0, 0.00619846, 0.152514, 0.240314, 0.0651681
15.568, -0.05, 5, 0.509525, 0.160101, -65.9911, -0.00541923, -2.35, 0, 0.00641634, 0.160101, 0.251366, 0.0651681
15.57, -0.05, 5, 0.509705, 0.167136, -65.9911, 0.00151014, -2.35, 0, 0.00659614, 0.167136, 0.260792, 0.0651681
15.572, -0.05, 5, 0.509784, 0.170254, -65.9911, -0.0478346, -2.35, 0, 0.00667581, 0.170254, 0.260637, 0
15.575, -0.05, 5, 0.509987, 0.17182, -65.9912, -0.0274559, -2.35, 0, 0.00687894, 0.17182, 0.265736, 0.0651681
15.577, -0.05, 5, 0.51016, 0.173585, -65.9913, -0.0184253, -2.35, 0, 0.00705206, 0.173585, 0.269838, 0.0651681
15.579, -0.05, 5, 0.510325, 0.176112, -65.9913, 0.035645, -2.35, 0, 0.00721614, 0.176112, 0.27837, 0.0434454
15.581, -0.05, 5, 0.510491, 0.181831, -65.9913, 0.0596056, -2.35, 0, 0.00738218, 0.181831, 0.287722, 0.0434454
15.583, -0.05, 5, 0.510665, 0.188479, -65.9915, 0.00607312, -2.35, 0, 0.00755653, 0.188479, 0.291703, 0
15.585, -0.05, 5, 0.510843, 0.19239, -65.9915, -0.0176491, -2.35, 0, 0.0077347, 0.19239, 0.295357, 0
15.587, -0.05, 5, 0.511023, 0.194866, -65.9915, -0.0281613, -2.35, 0, 0.00791468, 0.194866, 0.298638, 0
15.589, -0.05, 5, 0.511217, 0.202564, -65.9917, -0.0304727, -2.35, 0, 0.00810849, 0.202564, 0.308108, 0
15.591, -0.05, 5, 0.511407, 0.201452, -65.9917, -0.0314969, -2.35, 0, 0.00829846, 0.201452, 0.308559, 0
15.593, -0.05, 5, 0.51159, 0.198654, -65.9919, 0.0400226, -2.35, 0, 0.00848115, 0.198654, 0.313202, 0.0868908
15.595, -0.05, 5, 0.511792, 0.209806, -65.9919, 0.0717156, -2.35, 0, 0.00868399, 0.209806, 0.329127, 0.0868908
15.597, -0.05, 5, 0.512003, 0.214714, -65.9919, 0.0857599, -2.35, 0, 0.00889456, 0.214714, 0.337219, 0.0868908
15.599, -0.05, 5, 0.512206, 0.211809, -65.9922, -0.0683921, -2.35, 0, 0.00909741, 0.211809, 0.323277, 0.0434454
15.601, -0.05, 5, 0.512415, 0.215487, -65.9923, -0.136703, -2.35, 0, 0.00930639, 0.215487, 0.323278, 0.0434454
15.603, -0.05, 5, 0.512634, 0.221534, -65.9926, -0.20609, -2.35, 0, 0.00952539, 0.221534, 0.325724, 0.0217227
15.605, -0.05, 5, 0.512854, 0.223327, -65.9927, -0.236838, -2.35, 0, 0.00974551, 0.223327, 0.326983, 0.0217227
15.607, -0.05, 5, 0.513073, 0.223639, -65.9927, -0.250463, -2.35, 0, 0.00996467, 0.223639, 0.32812, 0.0217227
15.609, -0.05, 5, 0.513297, 0.226781, -65.9933, -0.260413, -2.35, 0, 0.0101887, 0.226781, 0.332525, 0.0434454
15.611, -0.05, 5, 0.513522, 0.227913, -65.9936, -0.264822, -2.35, 0, 0.0104132, 0.227913, 0.335318, 0.0434454
15.613, -0.05, 5, 0.513753, 0.232014, -65.9937, -0.266776, -2.35, 0, 0.0106442, 0.232014, 0.341436, 0.0434454
15.615, -0.05, 5, 0.513989, 0.235616, -65.9943, -0.235566, -2.35, 0, 0.0108808, 0.235616, 0.349829, 0.0434454
15.617, -0.05, 5, 0.514225, 0.235577, -65.9945, -0.221736, -2.35, 0, 0.0111165, 0.235577, 0.353019, 0.0434454
15.619, -0.05, 5, 0.514461, 0.236521, -65.9952, -0.133464, -2.35, 0, 0.0113523, 0.236521, 0.363379, 0.0651681
15.621, -0.05, 5, 0.514699, 0.238685, -65.9955, -0.0943473, -2.35, 0, 0.0115908, 0.238685, 0.370959, 0.0651681
15.623, -0.05, 5, 0.514939, 0.239903, -65.996, -0.00660439, -2.35, 0, 0.0118304, 0.239903, 0.381591, 0.0217227
15.625, -0.05, 5, 0.51518, 0.241477, -65.9963, 0.0322778, -2.35, 0, 0.0120718, 0.241477, 0.388567, 0.0217227
15.627, -0.05, 5, 0.515424, 0.243321, -65.9967, -0.0600169, -2.35, 0, 0.0123152, 0.243321, 0.384999, 0.0434454
15.629, -0.05, 5, 0.515672, 0.246284, -65.9969, -0.100916, -2.35, 0, 0.0125632, 0.246284, 0.386873, 0.0434454
15.631, -0.05, 5, 0.515914, 0.244551, -65.9973, -0.0423727, -2.35, 0, 0.0128058, 0.244551, 0.392073, 0.0651681
15.633, -0.05, 5, 0.516148, 0.24096, -65.9975, -0.01643, -2.35, 0, 0.01304, 0.24096, 0.392587, 0.0651681
15.635, -0.05, 5, 0.516386, 0.243029, -65.9976, -0.00493378, -2.35, 0, 0.013278, 0.243029, 0.39778, 0.0651681
15.637, -0.05, 5, 0.516632, 0.247133, -65.9984, -0.178208, -2.35, 0, 0.0135231, 0.247133, 0.389866, 0.0434454
15.639, -0.05, 5, 0.516866, 0.242346, -65.9987, -0.254993, -2.35, 0, 0.0137572, 0.242346, 0.380654, 0.0434454
15.641, -0.05, 5, 0.517101, 0.243071, -66.0002, -0.33674, -2.35, 0, 0.0139928, 0.243071, 0.376732, 0.23895
15.643, -0.05, 5, 0.51744, 0.244505, -66.0008, -0.372966, -2.35, 0, 0.0143313, 0.244505, 0.378217, 0.23895
15.645, -0.05, 5, 0.517703, 0.235383, -66.0021, -0.441434, -2.35, 0, 0.014595, 0.235383, 0.365481, 0.195504
15.647, -0.05, 5, 0.517946, 0.238429, -66.0026, -0.471775, -2.35, 0, 0.0148374, 0.238429, 0.368265, 0.195504
15.649, -0.05, 5, 0.518182, 0.239061, -66.0038, -0.481308, -2.35, 0, 0.0150739, 0.239061, 0.370224, 0.152059
15.651, -0.05, 5, 0.51846, 0.234288, -66.0044, -0.485533, -2.35, 0, 0.0153514, 0.234288, 0.367407, 0.152059
15.653, -0.05, 5, 0.518583, 0.232172, -66.0046, -0.487405, -2.35, 0, 0.0154743, 0.232172, 0.366159, 0.152059
15.655, -0.05, 5, 0.518886, 0.232859, -66.0047, -0.488235, -2.35, 0, 0.0157771, 0.232859, 0.369481, 0.152059
15.657, -0.05, 5, 0.519135, 0.231598, -66.0048, -0.488602, -2.35, 0, 0.0160265, 0.231598, 0.37036, 0.152059
15.659, -0.05, 5, 0.519374, 0.237822, -66.0069, -0.410533, -2.35, 0, 0.016266, 0.237822, 0.385358, 0.217227
15.661, -0.05, 5, 0.519611, 0.241099, -66.0078, -0.375938, -2.35, 0, 0.0165022, 0.241099, 0.393691, 0.217227
15.663, -0.05, 5, 0.519832, 0.234353, -66.0092, -0.586698, -2.35, 0, 0.0167233, 0.234353, 0.371268, 0.152059
15.665, -0.05, 5, 0.520046, 0.232581, -66.0098, -0.680094, -2.35, 0, 0.0169378, 0.232581, 0.363622, 0.152059
15.667, -0.05, 5, 0.52027, 0.237915, -66.0111, -0.496173, -2.35, 0, 0.0171614, 0.237915, 0.386308, 0.173782
15.669, -0.05, 5, 0.520489, 0.236345, -66.0116, -0.41467, -2.35, 0, 0.0173807, 0.236345, 0.393368, 0.173782
15.671, -0.05, 5, 0.520714, 0.239241, -66.0128, -0.453656, -2.35, 0, 0.0176059, 0.239241, 0.39513, 0.0434454
15.673, -0.05, 5, 0.520947, 0.242712, -66.0134, -0.470932, -2.35, 0, 0.0178388, 0.242712, 0.399346, 0.0434454
15.675, -0.05, 5, 0.521166, 0.235381, -66.0136, -0.478588, -2.35, 0, 0.0180574, 0.235381, 0.393086, 0.0434454
15.677, -0.05, 5, 0.52138, 0.232608, -66.015, -0.351333, -2.35, 0, 0.0182715, 0.232608, 0.402638, 0.130336
15.679, -0.05, 5, 0.521599, 0.234718, -66.0156, -0.294942, -2.35, 0, 0.0184904, 0.234718, 0.411417, 0.130336
15.681, -0.05, 5, 0.521813, 0.231977, -66.0167, -0.39043, -2.35, 0, 0.0187043, 0.231977, 0.40259, 0.173782
15.683, -0.05, 5, 0.522027, 0.232052, -66.0172, -0.432744, -2.35, 0, 0.0189187, 0.232052, 0.40107, 0.173782
15.685, -0.05, 5, 0.522242, 0.232119, -66.0181, -0.236357, -2.35, 0, 0.0191335, 0.232119, 0.419274, 0.108613
15.687, -0.05, 5, 0.522444, 0.225467, -66.0184, -0.149331, -2.35, 0, 0.0193351, 0.225467, 0.421389, 0.108613
15.689, -0.05, 5, 0.522633, 0.219056, -66.0194, -0.214815, -2.35, 0, 0.0195243, 0.219056, 0.411037, 0.108613
15.691, -0.05, 5, 0.522821, 0.218394, -66.0199, -0.243833, -2.35, 0, 0.0197129, 0.218394, 0.409627, 0.108613
15.693, -0.05, 5, 0.523007, 0.216573, -66.0201, -0.256692, -2.35, 0, 0.0198988, 0.216573, 0.408332, 0.108613
15.695, -0.05, 5, 0.523185, 0.21153, -66.0212, -0.296813, -2.35, 0, 0.0200761, 0.21153, 0.401382, 0.108613
15.697, -0.05, 5, 0.523353, 0.206134, -66.0217, -0.314592, -2.35, 0, 0.0202443, 0.206134, 0.395835, 0.108613
15.699, -0.05, 5, 0.523507, 0.198578, -66.0227, -0.455465, -2.35, 0, 0.0203989, 0.198578, 0.377763, 0.152059
