T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
5.144, -3.84094, 0.000720963, 287.324, -0.00161384, 0, 0, -0.661324, 0.000720963, 5, -0.0868908
5.148, -3.84094, -0.000853443, 287.324, 0.110374, 0, 0, -0.661325, -0.000853443, 5, 0
5.153, -3.84095, -0.000363596, 287.325, 0.16, 0, 0, -0.661327, -0.000363596, 5, 0
5.158, -3.84095, -0.000667199, 287.325, 0.185903, 0, 0, -0.661332, -0.000667199, 5, -0.0434454
5.162, -3.84096, -0.00065522, 287.324, 0.0823806, 0, 0, -0.661337, -0.00065522, 5, -0.0434454
5.166, -3.84096, -0.000797788, 287.324, 0.0365059, 0, 0, -0.661341, -0.000797788, 5, -0.0217227
5.17, -3.84096, -0.000417525, 287.325, 0.139784, 0, 0, -0.661343, -0.000417525, 5, 0
5.174, -3.84097, -0.000358642, 287.324, 0.0619434, 0, 0, -0.661347, -0.000358642, 5, 0.0434454
5.179, -3.84097, 0.000149626, 287.324, 0.0274494, 0, 0, -0.661348, 0.000149626, 5, -0.0868908
5.183, -3.84097, 0.000115788, 287.324, -0.0433809, 0, 0, -0.661349, 0.000115788, 5, 0.0217227
5.187, -3.84097, 0.000507615, 287.324, -0.0114005, 0, 0, -0.66135, 0.000507615, 5, 0
5.191, -3.84097, 0.000236259, 287.324, 0.00277122, 0, 0, -0.661351, 0.000236259, 5, 0
5.195, -3.84097, -0.000515286, 287.324, -0.0175477, 0, 0, -0.661352, -0.000515286, 5, -0.108613
5.2, -3.84097, -0.000216084, 287.324, 0.145559, 0, 0, -0.661353, -0.000216084, 5, -0.130336
5.204, -3.84097, 0.000584122, 287.324, 0.036339, 0, 0, -0.66135, 0.000584122, 5, 0
5.208, -3.84097, 0.000307694, 287.324, 0.0497429, 0, 0, -0.661349, 0.000307694, 5, -0.0217227
5.212, -3.84097, -0.00066766, 287.324, 0.0267369, 0, 0, -0.661349, -0.00066766, 5, -0.0217227
5.216, -3.84097, -6.10812e-05, 287.324, 0.00950114, 0, 0, -0.661348, -6.10812e-05, 5, -0.108613
5.22, -3.84096, 0.000319363, 287.324, 0.000298709, 0, 0, -0.661346, 0.000319363, 5, 0.0651681
5.224, -3.84096, -0.000440273, 287.324, 0.0369014, 0, 0, -0.661346, -0.000440273, 5, 0
5.23, -3.84096, -0.000144723, 287.324, 0.0625093, 0, 0, -0.661345, -0.000144723, 5, -0.0651681
5.234, -3.84096, -0.000646471, 287.324, 0.0738571, 0, 0, -0.661346, -0.000646471, 5, -0.0651681
5.239, -3.84096, -0.000646034, 287.324, 0.186064, 0, 0, -0.661347, -0.000646034, 5, -0.0651681
5.243, -3.84097, -0.000237361, 287.324, 0.0793224, 0, 0, -0.661347, -0.000237361, 5, 0.0217227
5.247, -3.84097, -0.00027924, 287.324, 0.0320214, 0, 0, -0.661347, -0.00027924, 5, -0.0434454
5.251, -3.84096, -1.20837e-06, 287.324, 0.0149722, 0, 0, -0.661347, -1.20837e-06, 5, -0.0217227
5.255, -3.84096, 0.000307772, 287.324, -0.0230934, 0, 0, -0.661346, 0.000307772, 5, -0.0651681
5.259, -3.84096, -3.80503e-05, 287.324, -0.0102336, 0, 0, -0.661346, -3.80503e-05, 5, -0.0434454
5.263, -3.84096, 6.82947e-05, 287.324, -0.00688183, 0, 0, -0.661346, 6.82947e-05, 5, -0.0217227
5.268, -3.84096, -3.15159e-05, 287.324, -0.060159, 0, 0, -0.661347, -3.15159e-05, 5, -0.0434454
5.273, -3.84096, 0.000591663, 287.324, -0.0266587, 0, 0, -0.661345, 0.000591663, 5, -0.0434454
5.277, -3.84096, 0.000236561, 287.324, -0.0118135, 0, 0, -0.661346, 0.000236561, 5, -0.0434454
5.281, -3.84096, 0.000376803, 287.324, -0.0060173, 0, 0, -0.661345, 0.000376803, 5, -0.0217227
5.285, -3.84096, 0.00043895, 287.324, -0.013619, 0, 0, -0.661344, 0.00043895, 5, 0
5.289, -3.84096, -9.07514e-05, 287.324, -0.0169876, 0, 0, -0.661345, -9.07514e-05, 5, 0
5.293, -3.84097, 8.52019e-05, 287.324, -0.0427322, 0, 0, -0.661348, 8.52019e-05, 5, 0.0217227
5.298, -3.84097, 9.03753e-05, 287.324, -0.0189362, 0, 0, -0.66135, 9.03753e-05, 5, 0.0217227
5.302, -3.84097, 0.000347913, 287.324, -0.00604439, 0, 0, -0.661351, 0.000347913, 5, -0.0868908
5.306, -3.84097, -0.000314088, 287.324, -0.0026785, 0, 0, -0.661351, -0.000314088, 5, 0.0217227
5.312, -3.84097, -0.0002371, 287.324, -0.00118694, 0, 0, -0.661351, -0.0002371, 5, -0.108613
5.317, -3.84097, -9.04462e-05, 287.324, -0.00443758, 0, 0, -0.661353, -9.04462e-05, 5, 0
5.322, -3.84097, 0.000345887, 287.324, -0.0598581, 0, 0, -0.66135, 0.000345887, 5, -0.0651681
5.326, -3.84097, -0.000352622, 287.324, -0.0265254, 0, 0, -0.661349, -0.000352622, 5, 0.0217227
5.33, -3.84097, -0.000772975, 287.324, -0.0125367, 0, 0, -0.661351, -0.000772975, 5, 0.0651681
5.334, -3.84097, -0.000218592, 287.324, -0.00555548, 0, 0, -0.661353, -0.000218592, 5, 0.0217227
5.339, -3.84097, -0.000231649, 287.324, -0.0587889, 0, 0, -0.661352, -0.000231649, 5, -0.152059
5.343, -3.84097, -0.000239404, 287.324, -0.0823786, 0, 0, -0.661353, -0.000239404, 5, 0.0434454
5.347, -3.84097, 0.00042758, 287.324, -0.0411989, 0, 0, -0.661353, 0.00042758, 5, 0.0217227
5.351, -3.84097, -0.000428733, 287.324, -0.0182568, 0, 0, -0.661353, -0.000428733, 5, 0.0868908
5.355, -3.84097, 0.000120399, 287.324, -0.00809026, 0, 0, -0.661353, 0.000120399, 5, 0.0868908
5.36, -3.84097, 0.000104109, 287.324, -0.0035851, 0, 0, -0.661353, 0.000104109, 5, 0
5.364, -3.84097, 0.000356294, 287.324, 0.0124931, 0, 0, -0.661352, 0.000356294, 5, 0
5.369, -3.84097, -0.000536514, 287.324, -0.0414031, 0, 0, -0.661352, -0.000536514, 5, -0.0217227
5.373, -3.84097, -0.000150804, 287.324, -0.0707627, 0, 0, -0.661349, -0.000150804, 5, 0.0434454
5.377, -3.84097, -0.000128049, 287.324, -0.0266637, 0, 0, -0.661348, -0.000128049, 5, -0.108613
5.381, -3.84097, -0.000117965, 287.324, -0.00712174, 0, 0, -0.661347, -0.000117965, 5, -0.108613
5.385, -3.84096, -0.00063474, 287.324, -0.00315591, 0, 0, -0.661345, -0.00063474, 5, 0
5.39, -3.84096, -0.000342652, 287.324, -0.230618, 0, 0, -0.661345, -0.000342652, 5, 0
5.394, -3.84096, 0.000825774, 287.324, -0.104543, 0, 0, -0.661344, 0.000825774, 5, 0
5.398, -3.84096, 8.059e-05, 287.324, -0.0486736, 0, 0, -0.661344, 8.059e-05, 5, 0
5.402, -3.84096, -6.61601e-05, 287.324, 0.0222408, 0, 0, -0.661343, -6.61601e-05, 5, 0
5.407, -3.84096, -0.000537889, 287.324, 0.00750878, 0, 0, -0.661343, -0.000537889, 5, -0.0434454
5.411, -3.84096, 6.95456e-05, 287.324, -0.0264007, 0, 0, -0.661342, 6.95456e-05, 5, 0.0217227
5.415, -3.84096, -0.000440236, 287.324, -0.0257809, 0, 0, -0.661343, -0.000440236, 5, -0.0434454
5.419, -3.84096, 0.000150031, 287.324, -0.0333294, 0, 0, -0.661341, 0.000150031, 5, -0.0217227
5.424, -3.84096, -6.96117e-05, 287.324, -0.0358922, 0, 0, -0.661339, -6.96117e-05, 5, -0.0651681
5.428, -3.84096, -0.000203999, 287.324, -0.0166875, 0, 0, -0.661339, -0.000203999, 5, 0
5.432, -3.84096, -0.000894927, 287.324, -0.00739484, 0, 0, -0.66134, -0.000894927, 5, 0.0217227
5.436, -3.84096, -0.000460456, 287.324, -0.00327693, 0, 0, -0.661342, -0.000460456, 5, -0.0217227
5.441, -3.84096, -0.00034157, 287.324, -0.00145213, 0, 0, -0.661342, -0.00034157, 5, -0.0217227
5.446, -3.84096, -0.000253131, 287.324, 0.000138827, 0, 0, -0.66134, -0.000253131, 5, -0.0434454
5.45, -3.84096, -0.000656653, 287.324, 6.15195e-05, 0, 0, -0.661339, -0.000656653, 5, 0.108613
5.454, -3.84096, -0.00057614, 287.324, -0.0351771, 0, 0, -0.661338, -0.00057614, 5, -0.0217227
5.458, -3.84096, -0.000985506, 287.324, 0.105671, 0, 0, -0.661339, -0.000985506, 5, -0.108613
5.462, -3.84096, -0.00101868, 287.324, 0.0468269, 0, 0, -0.66134, -0.00101868, 5, -0.0217227
5.466, -3.84096, -0.000215851, 287.324, 0.0207507, 0, 0, -0.661339, -0.000215851, 5, -0.0434454
5.472, -3.84096, -0.000195125, 287.324, 0.00371919, 0, 0, -0.661339, -0.000195125, 5, 0
5.476, -3.84096, 0.000743622, 287.324, 0.00243043, 0, 0, -0.661337, 0.000743622, 5, 0.0217227
5.481, -3.84095, 0.000232906, 287.324, 0.00107701, 0, 0, -0.661335, 0.000232906, 5, -0.0868908
5.485, -3.84095, -0.000698016, 287.324, 0.000477265, 0, 0, -0.661336, -0.000698016, 5, 0
5.489, -3.84096, -0.000521336, 287.324, 0.000211494, 0, 0, -0.661337, -0.000521336, 5, 0
5.493, -3.84096, -3.34058e-05, 287.324, -0.016335, 0, 0, -0.661338, -3.34058e-05, 5, 0
5.497, -3.84096, 0.000256204, 287.324, -0.00723865, 0, 0, -0.661338, 0.000256204, 5, 0
5.501, -3.84096, 0.000384541, 287.324, -0.0564055, 0, 0, -0.661338, 0.000384541, 5, 0
5.505, -3.84096, 0.000404619, 287.324, 0.0266378, 0, 0, -0.661338, 0.000404619, 5, 0
5.509, -3.84096, 0.000413517, 287.324, 0.00554562, 0, 0, -0.661338, 0.000413517, 5, 0.0868908
5.513, -3.84096, 0.000269922, 287.324, 0.000110511, 0, 0, -0.661338, 0.000269922, 5, -0.0217227
5.517, -3.84096, -1.73921e-05, 287.324, 4.89717e-05, 0, 0, -0.661339, -1.73921e-05, 5, 0
5.522, -3.84096, -0.0001836, 287.324, 2.17012e-05, 0, 0, -0.661341, -0.0001836, 5, 0
5.526, -3.84096, -0.000255592, 287.324, 0.093888, 0, 0, -0.66134, -0.000255592, 5, 0
5.53, -3.84096, -0.000509282, 287.324, 0.0416053, 0, 0, -0.661341, -0.000509282, 5, 0
5.534, -3.84096, -0.000622622, 287.324, 0.0184369, 0, 0, -0.661344, -0.000622622, 5, -0.0434454
5.538, -3.84096, 0.000107503, 287.324, 0.00817006, 0, 0, -0.661344, 0.000107503, 5, 0.0217227
5.542, -3.84096, 0.000133742, 287.324, 0.00831438, 0, 0, -0.661344, 0.000133742, 5, 0
5.546, -3.84096, -0.000188465, 287.324, 0.0428004, 0, 0, -0.661343, -0.000188465, 5, -0.0434454
5.55, -3.84096, -0.000814192, 287.324, 0.0150549, 0, 0, -0.661345, -0.000814192, 5, -0.0217227
5.554, -3.84097, -0.000756381, 287.324, -0.0214922, 0, 0, -0.661347, -0.000756381, 5, 0
5.558, -3.84097, -0.000954382, 287.324, -0.132348, 0, 0, -0.661349, -0.000954382, 5, 0
5.562, -3.84097, -0.000373616, 287.324, 0.129891, 0, 0, -0.661351, -0.000373616, 5, 0
5.566, -3.84097, 3.15157e-05, 287.324, 0.0505185, 0, 0, -0.661351, 3.15157e-05, 5, -0.0217227
5.571, -3.84097, 0.00028529, 287.324, 0.0341214, 0, 0, -0.661349, 0.00028529, 5, 0.0651681
5.575, -3.84097, 0.000103007, 287.324, 0.0151205, 0, 0, -0.661349, 0.000103007, 5, 0.0651681
5.579, -3.84097, -0.000127914, 287.324, 0.00670045, 0, 0, -0.66135, -0.000127914, 5, -0.0217227
5.585, -3.84097, 0.000807364, 287.324, 0.036609, 0, 0, -0.661349, 0.000807364, 5, -0.0217227
5.589, -3.84096, 0.000998978, 287.324, -0.00959376, 0, 0, -0.661344, 0.000998978, 5, -0.0217227
5.593, -3.84096, 0.00108389, 287.324, -0.00738063, 0, 0, -0.661342, 0.00108389, 5, -0.0217227
5.597, -3.84096, 0.000415393, 287.324, -0.00561759, 0, 0, -0.661341, 0.000415393, 5, 0
5.601, -3.84096, -2.71129e-05, 287.324, -0.00248937, 0, 0, -0.661342, -2.71129e-05, 5, -0.0217227
5.606, -3.84096, -7.49358e-05, 287.324, -0.0355252, 0, 0, -0.661342, -7.49358e-05, 5, 0.0217227
5.611, -3.84096, -0.000541193, 287.324, -0.0227834, 0, 0, -0.661343, -0.000541193, 5, -0.195504
5.615, -3.84096, -0.000154564, 287.324, -0.00461995, 0, 0, -0.661344, -0.000154564, 5, -0.0217227
5.619, -3.84097, -0.000614108, 287.324, -0.00126495, 0, 0, -0.661347, -0.000614108, 5, 0
5.623, -3.84097, -7.49536e-05, 287.324, -0.000560546, 0, 0, -0.66135, -7.49536e-05, 5, 0
5.627, -3.84097, 0.000237426, 287.324, -0.000248399, 0, 0, -0.661353, 0.000237426, 5, -0.0434454
5.631, -3.84097, 7.90934e-05, 287.324, -0.0157565, 0, 0, -0.661354, 7.90934e-05, 5, 0.0651681
5.635, -3.84097, 8.4103e-05, 287.324, -0.00698228, 0, 0, -0.661355, 8.4103e-05, 5, 0
5.64, -3.84097, -0.000246263, 287.324, -0.00387643, 0, 0, -0.661356, -0.000246263, 5, 0
5.644, -3.84098, -0.00080075, 287.324, -0.00171779, 0, 0, -0.661357, -0.00080075, 5, -0.0217227
5.649, -3.84098, -0.000380751, 287.324, -0.000761217, 0, 0, -0.661359, -0.000380751, 5, -0.0217227
5.654, -3.84098, 0.00043493, 287.324, -0.000337324, 0, 0, -0.661359, 0.00043493, 5, -0.0217227
5.658, -3.84098, 0.000498987, 287.324, -0.008755, 0, 0, -0.661358, 0.000498987, 5, -0.0217227
5.662, -3.84098, -0.000585156, 287.324, -0.00387967, 0, 0, -0.661358, -0.000585156, 5, 0
5.666, -3.84098, -0.000138011, 287.324, -0.0150187, 0, 0, -0.661358, -0.000138011, 5, -0.0434454
5.67, -3.84098, -0.000718999, 287.324, -0.0520299, 0, 0, -0.661359, -0.000718999, 5, 0
5.674, -3.84098, -0.00108779, 287.324, -0.068431, 0, 0, -0.661363, -0.00108779, 5, 0
5.679, -3.84098, -0.000139309, 287.324, 0.134745, 0, 0, -0.661363, -0.000139309, 5, -0.0217227
5.683, -3.84098, 9.65783e-05, 287.324, 0.0534521, 0, 0, -0.661362, 9.65783e-05, 5, -0.0434454
5.687, -3.84098, 0.000236253, 287.324, 0.0526325, 0, 0, -0.66136, 0.000236253, 5, -0.0217227
5.692, -3.84098, 0.000594673, 287.324, 0.0522692, 0, 0, -0.661358, 0.000594673, 5, -0.0217227
5.697, -3.84097, 0.000754563, 287.324, 0.0231625, 0, 0, -0.661356, 0.000754563, 5, 0
5.703, -3.84097, 0.000603838, 287.324, 0.123701, 0, 0, -0.661354, 0.000603838, 5, 0
5.709, -3.84097, 0.00064724, 287.325, 0.206586, 0, 0, -0.661351, 0.00064724, 5, -0.0217227
5.715, -3.84097, 0.00040772, 287.324, 0.0774644, 0, 0, -0.66135, 0.00040772, 5, -0.0217227
5.72, -3.84097, 0.000191254, 287.324, 0.0343274, 0, 0, -0.661348, 0.000191254, 5, -0.0434454
5.724, -3.84097, -0.000575164, 287.325, 0.201404, 0, 0, -0.661348, -0.000575164, 5, -0.0651681
5.728, -3.84097, -0.00043081, 287.324, 0.0712562, 0, 0, -0.661349, -0.00043081, 5, 0
5.732, -3.84097, -0.00099399, 287.324, 0.0174945, 0, 0, -0.66135, -0.00099399, 5, -0.0217227
5.736, -3.84097, -0.000353534, 287.324, 0.00775248, 0, 0, -0.66135, -0.000353534, 5, 0
5.741, -3.84097, -0.000440841, 287.324, 0.00343541, 0, 0, -0.661351, -0.000440841, 5, 0
5.746, -3.84097, -0.000293014, 287.324, -0.0618456, 0, 0, -0.661351, -0.000293014, 5, 0
5.751, -3.84097, -0.000675101, 287.324, -0.0524403, 0, 0, -0.66135, -0.000675101, 5, 0
5.756, -3.84097, -0.000359427, 287.324, -0.0263675, 0, 0, -0.661349, -0.000359427, 5, -0.0651681
5.761, -3.84097, 3.25995e-06, 287.324, 0.139303, 0, 0, -0.661348, 3.25995e-06, 5, -0.0434454
5.765, -3.84096, 8.72962e-05, 287.324, 0.0546896, 0, 0, -0.661345, 8.72962e-05, 5, 0
5.769, -3.84096, -0.000133945, 287.324, 0.026582, 0, 0, -0.661343, -0.000133945, 5, 0.0651681
5.774, -3.84096, -0.000418287, 287.324, 0.0117795, 0, 0, -0.661341, -0.000418287, 5, 0.0868908
5.779, -3.84096, 0.000308902, 287.324, 0.00521992, 0, 0, -0.661339, 0.000308902, 5, 0
5.784, -3.84096, -0.000110982, 287.324, 0.00231314, 0, 0, -0.661339, -0.000110982, 5, -0.0651681
5.789, -3.84096, 0.00011141, 287.324, -0.0537374, 0, 0, -0.661338, 0.00011141, 5, -0.130336
5.793, -3.84096, 0.000358007, 287.324, -0.101263, 0, 0, -0.661337, 0.000358007, 5, -0.0434454
5.8, -3.84095, -0.000347639, 287.324, -0.0448733, 0, 0, -0.661337, -0.000347639, 5, 0
5.805, -3.84096, -0.000585701, 287.324, -0.019885, 0, 0, -0.661338, -0.000585701, 5, 0
5.809, -3.84096, -0.000322858, 287.324, -0.0369753, 0, 0, -0.661339, -0.000322858, 5, -0.0217227
5.814, -3.84096, -0.000390847, 287.324, 0.0727994, 0, 0, -0.66134, -0.000390847, 5, 0
5.82, -3.84096, 0.0001357, 287.324, -0.0858702, 0, 0, -0.66134, 0.0001357, 5, 0
5.824, -3.84096, -0.000187433, 287.324, -0.0403993, 0, 0, -0.661339, -0.000187433, 5, 0
5.828, -3.84096, 0.000595524, 287.324, -0.0179024, 0, 0, -0.661338, 0.000595524, 5, -0.0434454
5.832, -3.84095, 0.000203786, 287.324, -0.129193, 0, 0, -0.661337, 0.000203786, 5, 0.0217227
5.836, -3.84095, -0.000822914, 287.324, -0.0541209, 0, 0, -0.661337, -0.000822914, 5, -0.108613
5.84, -3.84095, -0.000651024, 287.324, -0.023983, 0, 0, -0.661336, -0.000651024, 5, 0
5.845, -3.84095, -9.1959e-05, 287.324, -0.0466145, 0, 0, -0.661335, -9.1959e-05, 5, -0.0651681
5.849, -3.84095, 0.000526742, 287.324, -0.00657485, 0, 0, -0.661333, 0.000526742, 5, 0
5.854, -3.84095, 0.000394351, 287.324, -0.00291356, 0, 0, -0.661331, 0.000394351, 5, -0.0434454
5.858, -3.84095, 0.00033511, 287.324, -0.00129111, 0, 0, -0.661332, 0.00033511, 5, 0
5.863, -3.84095, 0.00016214, 287.324, 0.000210182, 0, 0, -0.661331, 0.00016214, 5, 0.0217227
5.868, -3.84095, -0.000508108, 287.324, -0.0358936, 0, 0, -0.661332, -0.000508108, 5, -0.0434454
5.873, -3.84095, 0.000308016, 287.324, -0.0159058, 0, 0, -0.661333, 0.000308016, 5, 0
5.878, -3.84095, -7.14012e-05, 287.324, -0.00861309, 0, 0, -0.661333, -7.14012e-05, 5, 0
5.883, -3.84095, 0.000315911, 287.324, -0.00538142, 0, 0, -0.661333, 0.000315911, 5, 0
5.888, -3.84095, 0.000747683, 287.324, -0.00238471, 0, 0, -0.661332, 0.000747683, 5, -0.0651681
5.892, -3.84095, 0.000715678, 287.324, -0.00575067, 0, 0, -0.66133, 0.000715678, 5, 0
5.896, -3.84095, -0.000189223, 287.324, -0.0048953, 0, 0, -0.661331, -0.000189223, 5, 0
5.901, -3.84095, -0.00010645, 287.324, 0.118308, 0, 0, -0.661331, -0.00010645, 5, 0
5.905, -3.84095, -0.000625698, 287.324, 0.0524267, 0, 0, -0.661328, -0.000625698, 5, -0.0217227
5.909, -3.84094, -0.000374217, 287.324, -0.0534352, 0, 0, -0.661325, -0.000374217, 5, 0.0217227
5.913, -3.84094, 7.08883e-05, 287.324, -0.0236791, 0, 0, -0.661324, 7.08883e-05, 5, 0
5.917, -3.84094, -0.000473702, 287.324, -0.0104931, 0, 0, -0.661325, -0.000473702, 5, 0
5.921, -3.84094, 0.000286252, 287.324, -0.00464988, 0, 0, -0.661324, 0.000286252, 5, 0
5.925, -3.84094, 0.000623016, 287.324, -0.00206054, 0, 0, -0.661323, 0.000623016, 5, 0.0651681
5.93, -3.84094, 3.14445e-05, 287.324, -0.00795398, 0, 0, -0.661319, 3.14445e-05, 5, 0.108613
5.934, -3.84094, -0.000267915, 287.324, -0.00352471, 0, 0, -0.661318, -0.000267915, 5, -0.0217227
5.941, -3.84093, -0.000327166, 287.324, 0.0266016, 0, 0, -0.661316, -0.000327166, 5, 0
5.945, -3.84093, 0.000313321, 287.324, -0.0437566, 0, 0, -0.661313, 0.000313321, 5, 0.0217227
5.95, -3.84093, -0.000442606, 287.324, -0.0193902, 0, 0, -0.661312, -0.000442606, 5, -0.0434454
5.955, -3.84093, 0.000483091, 287.324, -0.00859251, 0, 0, -0.661311, 0.000483091, 5, -0.0434454
5.96, -3.84093, 0.000560002, 287.324, -0.0624817, 0, 0, -0.661309, 0.000560002, 5, 0.0217227
5.964, -3.84093, 0.000521303, 287.324, 0.125647, 0, 0, -0.661307, 0.000521303, 5, 0.0868908
5.968, -3.84092, 0.000429665, 287.324, 0.0572434, 0, 0, -0.661307, 0.000429665, 5, 0
5.972, -3.84093, -0.000391425, 287.324, 0.0230197, 0, 0, -0.661308, -0.000391425, 5, 0
5.976, -3.84093, -0.000717823, 287.324, 0.0102009, 0, 0, -0.66131, -0.000717823, 5, -0.0217227
5.98, -3.84093, -0.000342997, 287.324, -0.0150376, 0, 0, -0.66131, -0.000342997, 5, 0
5.984, -3.84093, -0.000177207, 287.324, -0.046562, 0, 0, -0.66131, -0.000177207, 5, 0
5.989, -3.84093, 0.000230935, 287.324, 0.036476, 0, 0, -0.66131, 0.000230935, 5, -0.0217227
5.993, -3.84093, -6.98586e-05, 287.324, -0.0190405, 0, 0, -0.661309, -6.98586e-05, 5, 0
5.997, -3.84093, -0.000610429, 287.324, -0.00609061, 0, 0, -0.66131, -0.000610429, 5, 0.0217227
6.001, -3.84093, -3.18823e-05, 287.324, -0.0308625, 0, 0, -0.661309, -3.18823e-05, 5, 0.0217227
6.005, -3.84093, -0.000557166, 287.324, -0.0418398, 0, 0, -0.661311, -0.000557166, 5, 0.0217227
6.01, -3.84093, -8.39714e-05, 287.324, -0.0185408, 0, 0, -0.661311, -8.39714e-05, 5, -0.0217227
6.015, -3.84093, 0.000383097, 287.324, -0.00821612, 0, 0, -0.661312, 0.000383097, 5, -0.0434454
6.019, -3.84093, 0.000443465, 287.324, -0.0318044, 0, 0, -0.661311, 0.000443465, 5, 0
6.023, -3.84093, 0.000434461, 287.324, -0.0140937, 0, 0, -0.661311, 0.000434461, 5, 0
6.027, -3.84093, 0.000207481, 287.324, -0.00859241, 0, 0, -0.66131, 0.000207481, 5, 0.0651681
6.031, -3.84093, 6.80057e-05, 287.324, -0.00850154, 0, 0, -0.661312, 6.80057e-05, 5, 0
6.035, -3.84093, 7.36854e-06, 287.324, 0.016573, 0, 0, -0.661313, 7.36854e-06, 5, 0
6.039, -3.84093, -0.000217473, 287.324, -0.177283, 0, 0, -0.661314, -0.000217473, 5, 0
6.043, -3.84093, -0.000861129, 287.324, 0.0747738, 0, 0, -0.661317, -0.000861129, 5, -0.108613
6.048, -3.84094, -0.00121932, 287.325, 0.18647, 0, 0, -0.661319, -0.00121932, 5, -0.108613
6.053, -3.84094, -0.000452331, 287.324, 0.0607268, 0, 0, -0.66132, -0.000452331, 5, 0
6.057, -3.84094, -1.57863e-06, 287.324, 0.0621147, 0, 0, -0.66132, -1.57863e-06, 5, -0.0434454
6.061, -3.84094, -0.00032066, 287.324, 0.0275253, 0, 0, -0.661322, -0.00032066, 5, 0.0868908
6.066, -3.84094, 0.000168926, 287.324, 0.0161091, 0, 0, -0.661322, 0.000168926, 5, -0.0217227
6.072, -3.84094, 0.000197434, 287.324, -0.0742227, 0, 0, -0.661324, 0.000197434, 5, 0.0434454
6.077, -3.84094, -0.000232156, 287.324, -0.0328909, 0, 0, -0.661325, -0.000232156, 5, 0.0434454
6.081, -3.84094, -0.000238752, 287.324, -0.0169221, 0, 0, -0.661326, -0.000238752, 5, 0.0217227
6.085, -3.84094, 0.000314726, 287.324, -0.00749883, 0, 0, -0.661324, 0.000314726, 5, 0
6.089, -3.84094, -0.000145897, 287.324, -0.00332301, 0, 0, -0.661323, -0.000145897, 5, 0
6.094, -3.84094, -0.00104943, 287.338, 4.96704, 0, 0, -0.661324, -0.00104943, 5, 5.25689
6.098, -3.84098, 0.00420505, 287.391, 9.75595, 0, 0, -0.661363, 0.00420505, 5, 5.25689
6.102, -3.84097, 0.0148206, 287.447, 14.0936, 0, 0, -0.661356, 0.0148206, 5, 4.90933
6.107, -3.84093, 0.00742681, 287.51, 15.1905, 0, 0, -0.661309, 0.00742681, 5, 5.08311
6.111, -3.84099, -0.0120237, 287.583, 16.9939, 0, 0, -0.661371, -0.0120237, 5, 4.82244
6.115, -3.841, 0.0059256, 287.673, 19.4031, 0, 0, -0.661377, 0.0059256, 5, 5.47412
6.119, -3.84095, 0.0254697, 287.768, 25.1647, 0, 0, -0.661335, 0.0254697, 5, 5.21345
6.124, -3.84083, 0.0346069, 287.87, 29.1471, 0, 0, -0.661212, 0.0346069, 5, 3.43219
6.128, -3.8407, 0.0354556, 287.992, 31.9633, 0, 0, -0.661083, 0.0354556, 5, 2.65017
6.132, -3.84063, 0.0139871, 288.142, 29.514, 0, 0, -0.661008, 0.0139871, 5, 3.47563
6.137, -3.84145, -0.0190462, 288.267, 27.051, 0, 0, -0.661834, -0.0190462, 5, 3.97525
6.141, -3.84151, 0.10532, 288.39, 27.3638, 0, 0, -0.661895, 0.10532, 5, 3.08462
6.145, -3.84128, 0.0725727, 288.517, 31.1926, 0, 0, -0.661665, 0.0725727, 5, 3.01945
6.149, -3.84143, -0.0310766, 288.63, 28.6648, 0, 0, -0.661813, -0.0310766, 5, 3.5408
6.153, -3.84176, -0.0620405, 288.743, 25.9096, 0, 0, -0.662144, -0.0620405, 5, 4.2142
6.158, -3.8419, -0.0106759, 288.857, 25.2605, 0, 0, -0.662282, -0.0106759, 5, 4.14903
6.162, -3.84165, 0.0719927, 288.965, 30.0439, 0, 0, -0.66203, 0.0719927, 5, 2.99773
6.166, -3.84139, 0.105916, 289.072, 30.4198, 0, 0, -0.661772, 0.105916, 5, 3.47563
6.17, -3.84089, 0.0985828, -32.9663, 29.9362, 0, 0, -0.661272, 0.0985828, 5, 3.69286
6.175, -3.84045, 0.0947533, -175.569, 30.4002, 0, 0, -0.660836, 0.0947533, 5, 3.60597
6.18, -3.84007, 0.0886134, -238.701, 28.1494, 0, 0, -0.660448, 0.0886134, 5, 3.30185
6.185, -3.8398, 0.0293903, -266.619, 29.9878, 0, 0, -0.660178, 0.0293903, 5, 3.14979
6.189, -3.8397, 0.00160778, -278.927, 28.3672, 0, 0, -0.66008, 0.00160778, 5, 3.88836
6.193, -3.8399, -0.053402, -284.255, 31.71, 0, 0, -0.660285, -0.053402, 5, 2.88912
6.197, -3.84046, -0.16022, -286.553, 28.0226, 0, 0, -0.660843, -0.16022, 5, 3.19324
6.201, -3.84099, -0.129148, -287.506, 26.3025, 0, 0, -0.661375, -0.129148, 5, 3.3453
6.206, -3.84115, -0.0277856, -287.863, 28.0303, 0, 0, -0.661534, -0.0277856, 5, 2.99773
6.21, -3.84114, -0.00177519, -287.96, 27.1602, 0, 0, -0.661526, -0.00177519, 5, 4.54004
6.214, -3.84124, -0.0223364, -288.002, 26.7746, 0, 0, -0.661622, -0.0223364, 5, 4.54004
