T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
38.742, -0.05, -2, -0.414598, 5.88178e-06, -38.3315, 0.104985, -2.35, 0, -0.917707, 5.88178e-06, -2.22, 0
38.744, -0.05, -2, -0.414599, -0.000261411, -38.3315, 0.0340055, -2.35, 0, -0.917707, -0.000261411, -2.22, 0
38.746, -0.05, -2, -0.4146, -0.000378204, -38.3315, -0.0185707, -2.35, 0, -0.917708, -0.000378204, -2.22, -0.0217227
38.748, -0.05, -2, -0.414603, -0.00095056, -38.3315, -0.00822936, -2.35, 0, -0.917711, -0.00095056, -2.22, 0
38.75, -0.05, -2, -0.414605, -0.00120419, -38.3315, -0.00364673, -2.35, 0, -0.917713, -0.00120419, -2.22, 0
38.752, -0.05, -2, -0.414607, -0.00120404, -38.3315, -0.001616, -2.35, 0, -0.917715, -0.00120404, -2.22, 0
38.754, -0.05, -2, -0.414608, -0.00057266, -38.3315, -0.000716112, -2.35, 0, -0.917716, -0.00057266, -2.22, 0
38.756, -0.05, -2, -0.414607, 0.000485782, -38.3315, -0.000317336, -2.35, 0, -0.917715, 0.000485782, -2.22, 0
38.758, -0.05, -2, -0.414605, -0.000343701, -38.3315, -0.00170526, -2.35, 0, -0.917713, -0.000343701, -2.22, 0
38.76, -0.05, -2, -0.414604, -0.000711275, -38.3315, -0.00232031, -2.35, 0, -0.917712, -0.000711275, -2.22, 0
38.762, -0.05, -2, -0.414603, 5.36792e-05, -38.3315, -0.00259285, -2.35, 0, -0.917711, 5.36792e-05, -2.22, 0
38.764, -0.05, -2, -0.414601, 0.00050324, -38.3315, -0.0473059, -2.35, 0, -0.91771, 0.00050324, -2.22, 0
38.766, -0.05, -2, -0.414602, -0.000336407, -38.3315, -0.0671199, -2.35, 0, -0.91771, -0.000336407, -2.22, 0
38.768, -0.05, -2, -0.414601, 0.000144336, -38.3315, -0.0891997, -2.35, 0, -0.91771, 0.000144336, -2.22, -0.0651681
38.77, -0.05, -2, -0.4146, 0.000172248, -38.3315, -0.098984, -2.35, 0, -0.917709, 0.000172248, -2.22, -0.0651681
38.772, -0.05, -2, -0.4146, 0.000184617, -38.3315, -0.10332, -2.35, 0, -0.917708, 0.000184617, -2.22, -0.0651681
38.774, -0.05, -2, -0.414598, 0.00074654, -38.3315, 0.0731278, -2.35, 0, -0.917707, 0.00074654, -2.22, 0.0868908
38.776, -0.05, -2, -0.414597, 0.000663306, -38.3315, 0.151318, -2.35, 0, -0.917706, 0.000663306, -2.22, 0.0868908
38.778, -0.05, -2, -0.414596, 0.000353761, -38.3315, 0.0388913, -2.35, 0, -0.917705, 0.000353761, -2.22, -0.0217227
38.78, -0.05, -2, -0.414594, 0.00104431, -38.3315, -0.0109294, -2.35, 0, -0.917703, 0.00104431, -2.22, -0.0217227
38.782, -0.05, -2, -0.414593, 0.000794264, -38.3315, -0.00484321, -2.35, 0, -0.917701, 0.000794264, -2.22, 0
38.784, -0.05, -2, -0.414593, 1.57938e-05, -38.3315, -0.00214621, -2.35, 0, -0.917701, 1.57938e-05, -2.22, 0
38.786, -0.05, -2, -0.414593, -0.000106251, -38.3315, -0.000951064, -2.35, 0, -0.917701, -0.000106251, -2.22, 0
38.788, -0.05, -2, -0.414595, -0.000902191, -38.3315, -0.0121563, -2.35, 0, -0.917703, -0.000902191, -2.22, 0
38.79, -0.05, -2, -0.414595, 4.3714e-05, -38.3315, -0.0171217, -2.35, 0, -0.917703, 4.3714e-05, -2.22, 0
38.792, -0.05, -2, -0.414593, 0.000685315, -38.3315, -0.0114989, -2.35, 0, -0.917702, 0.000685315, -2.22, 0.0217227
38.794, -0.05, -2, -0.414593, -0.00018078, -38.3315, -0.00900717, -2.35, 0, -0.917702, -0.00018078, -2.22, 0.0217227
38.796, -0.05, -2, -0.414593, -0.000564579, -38.3315, -0.0188555, -2.35, 0, -0.917702, -0.000564579, -2.22, 0
38.798, -0.05, -2, -0.414594, -0.000623127, -38.3315, -0.0232197, -2.35, 0, -0.917702, -0.000623127, -2.22, 0
38.8, -0.05, -2, -0.414594, -5.59328e-05, -38.3315, -0.0243713, -2.35, 0, -0.917702, -5.59328e-05, -2.22, 0
38.802, -0.05, -2, -0.414593, 0.000602976, -38.3315, -0.0248816, -2.35, 0, -0.917701, 0.000602976, -2.22, 0
38.804, -0.05, -2, -0.414592, 0.000154145, -38.3315, -0.0251077, -2.35, 0, -0.917701, 0.000154145, -2.22, 0
38.806, -0.05, -2, -0.414592, -4.47485e-05, -38.3315, -0.0252079, -2.35, 0, -0.917701, -4.47485e-05, -2.22, 0
38.808, -0.05, -2, -0.414591, 0.00016476, -38.3315, -0.0135175, -2.35, 0, -0.917699, 0.00016476, -2.22, 0
38.81, -0.05, -2, -0.414591, -0.000263975, -38.3315, -0.00833708, -2.35, 0, -0.9177, -0.000263975, -2.22, 0
38.812, -0.05, -2, -0.41459, 0.000548067, -38.3315, -0.0991375, -2.35, 0, -0.917698, 0.000548067, -2.22, 0.0217227
38.814, -0.05, -2, -0.41459, -0.000167633, -38.3315, -0.139375, -2.35, 0, -0.917699, -0.000167633, -2.22, 0.0217227
38.816, -0.05, -2, -0.414591, -0.000521747, -38.3315, -0.0852317, -2.35, 0, -0.9177, -0.000521747, -2.22, 0.0651681
38.818, -0.05, -2, -0.414592, -0.000196453, -38.3315, -0.0612389, -2.35, 0, -0.9177, -0.000196453, -2.22, 0.0651681
38.82, -0.05, -2, -0.414591, 0.000356087, -38.3315, -0.0670356, -2.35, 0, -0.917699, 0.000356087, -2.22, 0
38.822, -0.05, -2, -0.414591, 0.000600938, -38.3315, -0.0696043, -2.35, 0, -0.917699, 0.000600938, -2.22, 0
38.824, -0.05, -2, -0.41459, 4.3455e-06, -38.3315, -0.0707426, -2.35, 0, -0.917699, 4.3455e-06, -2.22, 0
38.826, -0.05, -2, -0.414592, -0.000852774, -38.3315, -0.0485597, -2.35, 0, -0.9177, -0.000852774, -2.22, -0.0217227
38.828, -0.05, -2, -0.414593, -0.000342356, -38.3315, -0.0387297, -2.35, 0, -0.917701, -0.000342356, -2.22, -0.0217227
38.83, -0.05, -2, -0.414594, -0.000709022, -38.3315, -0.113388, -2.35, 0, -0.917702, -0.000709022, -2.22, -0.0217227
38.832, -0.05, -2, -0.414595, -0.000463984, -38.3315, -0.146472, -2.35, 0, -0.917703, -0.000463984, -2.22, -0.0217227
38.834, -0.05, -2, -0.414596, -0.000355635, -38.3315, -0.0649071, -2.35, 0, -0.917704, -0.000355635, -2.22, 0.0217227
38.836, -0.05, -2, -0.414597, -0.000641446, -38.3315, -0.0287628, -2.35, 0, -0.917705, -0.000641446, -2.22, 0.0217227
38.838, -0.05, -2, -0.414599, -0.000880622, -38.3315, -0.0158751, -2.35, 0, -0.917707, -0.000880622, -2.22, 0.0217227
38.84, -0.05, -2, -0.414597, 1.50941e-05, -38.3315, -0.0101641, -2.35, 0, -0.917705, 1.50941e-05, -2.22, 0.0217227
38.842, -0.05, -2, -0.414596, -0.000107293, -38.3315, -0.00763339, -2.35, 0, -0.917705, -0.000107293, -2.22, 0.0217227
38.844, -0.05, -2, -0.414597, -0.000199723, -38.3315, 0.0099168, -2.35, 0, -0.917705, -0.000199723, -2.22, 0
38.846, -0.05, -2, -0.414598, -0.000870814, -38.3315, 0.0176939, -2.35, 0, -0.917707, -0.000870814, -2.22, 0
38.848, -0.05, -2, -0.414601, -0.00142634, -38.3315, 0.0211403, -2.35, 0, -0.917709, -0.00142634, -2.22, 0
38.85, -0.05, -2, -0.414602, -0.00167252, -38.3315, -0.0211424, -2.35, 0, -0.917711, -0.00167252, -2.22, -0.0217227
38.852, -0.05, -2, -0.414601, 0.000184409, -38.3315, -0.0398795, -2.35, 0, -0.917709, 0.000184409, -2.22, -0.0217227
38.854, -0.05, -2, -0.414601, -0.000477342, -38.3315, -0.0481826, -2.35, 0, -0.91771, -0.000477342, -2.22, -0.0217227
38.856, -0.05, -2, -0.414601, 0.000120701, -38.3315, -0.051862, -2.35, 0, -0.917709, 0.000120701, -2.22, -0.0217227
38.858, -0.05, -2, -0.4146, 0.000570852, -38.3315, -0.0261113, -2.35, 0, -0.917708, 0.000570852, -2.22, 0.0217227
38.86, -0.05, -2, -0.414599, 0.000473304, -38.3315, -0.0147002, -2.35, 0, -0.917707, 0.000473304, -2.22, 0.0217227
38.862, -0.05, -2, -0.414597, 0.000615409, -38.3315, -0.0542357, -2.35, 0, -0.917706, 0.000615409, -2.22, 0.0217227
38.864, -0.05, -2, -0.414597, 0.000493753, -38.3315, -0.0717554, -2.35, 0, -0.917705, 0.000493753, -2.22, 0.0217227
38.87, -0.05, -2, -0.414595, 0.000736005, -38.3315, -0.0576141, -2.35, 0, -0.917704, 0.000736005, -2.22, -0.0868908
38.872, -0.05, -2, -0.414594, 0.00106616, -38.3315, -0.0513475, -2.35, 0, -0.917702, 0.00106616, -2.22, -0.0868908
38.874, -0.05, -2, -0.414593, 0.00121246, -38.3315, 0.0828592, -2.35, 0, -0.917701, 0.00121246, -2.22, 0
38.876, -0.05, -2, -0.414592, 0.00101755, -38.3315, 0.142331, -2.35, 0, -0.9177, 0.00101755, -2.22, 0
38.878, -0.05, -2, -0.414592, 0.000227206, -38.3315, 0.168685, -2.35, 0, -0.9177, 0.000227206, -2.22, 0
38.88, -0.05, -2, -0.414592, -1.29854e-05, -38.3315, 0.0121652, -2.35, 0, -0.9177, -1.29854e-05, -2.22, 0
38.882, -0.05, -2, -0.414592, -0.000229739, -38.3315, -0.0571947, -2.35, 0, -0.917701, -0.000229739, -2.22, 0
38.884, -0.05, -2, -0.414593, -0.000363037, -38.3315, -0.0472501, -2.35, 0, -0.917701, -0.000363037, -2.22, -0.0434454
38.886, -0.05, -2, -0.414593, -0.000569117, -38.3315, -0.0428432, -2.35, 0, -0.917701, -0.000569117, -2.22, -0.0434454
38.888, -0.05, -2, -0.414593, -0.000660439, -38.3315, -0.0260263, -2.35, 0, -0.917701, -0.000660439, -2.22, 0
38.89, -0.05, -2, -0.414592, 0.000336272, -38.3315, -0.0185741, -2.35, 0, -0.917701, 0.000336272, -2.22, 0
38.892, -0.05, -2, -0.414592, 0.000777951, -38.3315, -0.0442176, -2.35, 0, -0.9177, 0.000777951, -2.22, 0
38.894, -0.05, -2, -0.414592, 0.000156257, -38.3315, -0.0555812, -2.35, 0, -0.917701, 0.000156257, -2.22, 0
38.896, -0.05, -2, -0.414594, -0.00060027, -38.3315, -0.0246301, -2.35, 0, -0.917702, -0.00060027, -2.22, 0.0217227
38.898, -0.05, -2, -0.414594, -8.14009e-05, -38.3315, -0.0109145, -2.35, 0, -0.917702, -8.14009e-05, -2.22, 0.0217227
38.9, -0.05, -2, -0.414595, -0.000408518, -38.3315, -0.00483663, -2.35, 0, -0.917703, -0.000408518, -2.22, 0.0217227
38.902, -0.05, -2, -0.414595, -0.000108042, -38.3315, -0.00214329, -2.35, 0, -0.917704, -0.000108042, -2.22, 0.0217227
38.904, -0.05, -2, -0.414596, -0.000160245, -38.3315, -0.0103376, -2.35, 0, -0.917704, -0.000160245, -2.22, -0.0217227
38.906, -0.05, -2, -0.414596, -0.000332558, -38.3315, -0.0139688, -2.35, 0, -0.917705, -0.000332558, -2.22, -0.0217227
38.908, -0.05, -2, -0.414597, -0.000483393, -38.3315, -0.0155779, -2.35, 0, -0.917706, -0.000483393, -2.22, -0.0217227
38.91, -0.05, -2, -0.414598, -0.000215505, -38.3315, -0.0139441, -2.35, 0, -0.917706, -0.000215505, -2.22, 0
38.912, -0.05, -2, -0.414598, -9.67944e-05, -38.3315, -0.01322, -2.35, 0, -0.917706, -9.67944e-05, -2.22, 0
38.914, -0.05, -2, -0.414597, 0.00036362, -38.3315, -0.00585828, -2.35, 0, -0.917705, 0.00036362, -2.22, 0.0651681
38.916, -0.05, -2, -0.414597, -0.000360219, -38.3315, -0.00259602, -2.35, 0, -0.917706, -0.000360219, -2.22, 0.0651681
38.918, -0.05, -2, -0.414595, 0.000394832, -38.3315, -0.00115039, -2.35, 0, -0.917703, 0.000394832, -2.22, 0.0651681
38.92, -0.05, -2, -0.414595, -0.000307975, -38.3315, 0.0910217, -2.35, 0, -0.917703, -0.000307975, -2.22, 0
38.922, -0.05, -2, -0.414594, -6.31865e-05, -38.3315, 0.131867, -2.35, 0, -0.917703, -6.31865e-05, -2.22, 0
38.924, -0.05, -2, -0.414594, 0.000304493, -38.3315, -0.0362258, -2.35, 0, -0.917702, 0.000304493, -2.22, 0
38.926, -0.05, -2, -0.414592, 0.000577777, -38.3315, -0.110714, -2.35, 0, -0.917701, 0.000577777, -2.22, 0
38.928, -0.05, -2, -0.414591, 0.000514455, -38.3315, -0.0654901, -2.35, 0, -0.9177, 0.000514455, -2.22, 0.0217227
38.93, -0.05, -2, -0.41459, 0.000931201, -38.3315, -0.0454498, -2.35, 0, -0.917698, 0.000931201, -2.22, 0.0217227
38.933, -0.05, -2, -0.414588, 0.000781936, -38.3315, -0.0201405, -2.35, 0, -0.917696, 0.000781936, -2.22, 0.0217227
38.934, -0.05, -2, -0.414588, -6.29291e-05, -38.3315, -0.00892501, -2.35, 0, -0.917697, -6.29291e-05, -2.22, 0.0217227
38.936, -0.05, -2, -0.414588, -0.00043732, -38.3315, -0.00317269, -2.35, 0, -0.917697, -0.00043732, -2.22, 0
38.938, -0.05, -2, -0.41459, -0.00112241, -38.3315, -0.000623615, -2.35, 0, -0.917698, -0.00112241, -2.22, 0
38.94, -0.05, -2, -0.414588, 0.000353497, -38.3315, -0.00966419, -2.35, 0, -0.917697, 0.000353497, -2.22, 0
38.942, -0.05, -2, -0.414588, 0.00100753, -38.3315, -0.0136704, -2.35, 0, -0.917696, 0.00100753, -2.22, 0
38.944, -0.05, -2, -0.414588, 0.00033357, -38.3315, -0.0154457, -2.35, 0, -0.917696, 0.00033357, -2.22, 0
38.946, -0.05, -2, -0.41459, -0.000150896, -38.3315, -0.0162324, -2.35, 0, -0.917699, -0.000150896, -2.22, 0
38.948, -0.05, -2, -0.414592, -0.00036558, -38.3315, -0.016581, -2.35, 0, -0.9177, -0.00036558, -2.22, 0
38.95, -0.05, -2, -0.414591, 0.000466477, -38.3315, -0.0167355, -2.35, 0, -0.9177, 0.000466477, -2.22, 0
38.952, -0.05, -2, -0.414591, -0.000165438, -38.3315, -0.0113277, -2.35, 0, -0.9177, -0.000165438, -2.22, 0
38.954, -0.05, -2, -0.414592, -0.00026039, -38.3315, -0.00893134, -2.35, 0, -0.9177, -0.00026039, -2.22, 0
38.956, -0.05, -2, -0.414593, -0.000264703, -38.3315, -0.00630477, -2.35, 0, -0.917701, -0.000264703, -2.22, 0
38.958, -0.05, -2, -0.414593, 0.000103979, -38.3315, -0.00514084, -2.35, 0, -0.917701, 0.000103979, -2.22, 0
38.96, -0.05, -2, -0.414593, 0.000267356, -38.3315, -0.0132306, -2.35, 0, -0.917701, 0.000267356, -2.22, 0.0868908
38.962, -0.05, -2, -0.414592, 0.000823374, -38.3315, -0.0168154, -2.35, 0, -0.9177, 0.000823374, -2.22, 0.0868908
38.964, -0.05, -2, -0.414591, 0.000104853, -38.3315, -0.00745155, -2.35, 0, -0.9177, 0.000104853, -2.22, 0.0217227
38.966, -0.05, -2, -0.414592, -0.000252113, -38.3315, -0.00330206, -2.35, 0, -0.9177, -0.000252113, -2.22, 0.0217227
38.968, -0.05, -2, -0.414593, -0.000263554, -38.3315, -0.00146327, -2.35, 0, -0.917701, -0.000263554, -2.22, 0.0217227
38.97, -0.05, -2, -0.414593, -0.000119333, -38.3315, -0.0131655, -2.35, 0, -0.917701, -0.000119333, -2.22, 0
38.972, -0.05, -2, -0.414592, 0.000539815, -38.3315, -0.0183513, -2.35, 0, -0.9177, 0.000539815, -2.22, 0
38.974, -0.05, -2, -0.414592, -2.09174e-05, -38.3315, -0.0143907, -2.35, 0, -0.9177, -2.09174e-05, -2.22, 0.0868908
38.976, -0.05, -2, -0.414593, -0.000603382, -38.3315, -0.0126356, -2.35, 0, -0.917702, -0.000603382, -2.22, 0.0868908
38.978, -0.05, -2, -0.414594, -0.000861493, -38.3315, -0.0321982, -2.35, 0, -0.917702, -0.000861493, -2.22, 0.0217227
38.98, -0.05, -2, -0.414593, 0.000320538, -38.3315, -0.0408671, -2.35, 0, -0.917701, 0.000320538, -2.22, 0.0217227
38.982, -0.05, -2, -0.414593, 0.00084434, -38.3315, -0.0806953, -2.35, 0, -0.917701, 0.00084434, -2.22, 0
38.984, -0.05, -2, -0.414592, 0.000522484, -38.3315, -0.0983447, -2.35, 0, -0.917701, 0.000522484, -2.22, 0
38.986, -0.05, -2, -0.414591, 0.000303961, -38.3315, -0.00915813, -2.35, 0, -0.9177, 0.000303961, -2.22, 0.0217227
38.988, -0.05, -2, -0.414591, 0.000207126, -38.3315, 0.0303638, -2.35, 0, -0.917699, 0.000207126, -2.22, 0.0217227
38.99, -0.05, -2, -0.414592, -0.000578636, -38.3315, 0.0478774, -2.35, 0, -0.9177, -0.000578636, -2.22, 0.0217227
38.992, -0.05, -2, -0.414594, -0.00085219, -38.3315, -0.0366754, -2.35, 0, -0.917702, -0.00085219, -2.22, 0
38.994, -0.05, -2, -0.414596, -0.000973836, -38.3315, -0.0741439, -2.35, 0, -0.917704, -0.000973836, -2.22, 0
38.996, -0.05, -2, -0.414594, 0.000195826, -38.3315, -0.0907476, -2.35, 0, -0.917703, 0.000195826, -2.22, 0
38.998, -0.05, -2, -0.414593, 0.000714146, -38.3315, -0.0402137, -2.35, 0, -0.917702, 0.000714146, -2.22, 0
39, -0.05, -2, -0.414592, 0.000832272, -38.3315, -0.0178202, -2.35, 0, -0.9177, 0.000832272, -2.22, 0
39.002, -0.05, -2, -0.414591, 0.000551718, -38.3315, -0.00789678, -2.35, 0, -0.917699, 0.000551718, -2.22, 0
39.004, -0.05, -2, -0.414591, -0.000277635, -38.3315, 0.111502, -2.35, 0, -0.9177, -0.000277635, -2.22, 0.0651681
39.006, -0.05, -2, -0.414592, 9.67183e-05, -38.3315, 0.164412, -2.35, 0, -0.917701, 9.67183e-05, -2.22, 0.0651681
39.008, -0.05, -2, -0.414593, 0.000262608, -38.3315, 0.187858, -2.35, 0, -0.917701, 0.000262608, -2.22, 0.0651681
39.01, -0.05, -2, -0.414593, -7.12856e-05, -38.3315, 0.166955, -2.35, 0, -0.917702, -7.12856e-05, -2.22, 0
39.012, -0.05, -2, -0.414594, -0.000293127, -38.3315, 0.157692, -2.35, 0, -0.917702, -0.000293127, -2.22, 0
39.014, -0.05, -2, -0.414595, -0.000132402, -38.3315, 0.0604915, -2.35, 0, -0.917703, -0.000132402, -2.22, -0.0868908
39.016, -0.05, -2, -0.414595, -6.11794e-05, -38.3315, 0.0174182, -2.35, 0, -0.917703, -6.11794e-05, -2.22, -0.0868908
39.018, -0.05, -2, -0.414595, -0.000103866, -38.3315, -0.00166919, -2.35, 0, -0.917704, -0.000103866, -2.22, -0.0868908
39.02, -0.05, -2, -0.414595, -0.000234881, -38.3315, -0.000739681, -2.35, 0, -0.917703, -0.000234881, -2.22, 0.0217227
39.022, -0.05, -2, -0.414595, -0.000292939, -38.3315, -0.00032778, -2.35, 0, -0.917703, -0.000292939, -2.22, 0.0217227
39.024, -0.05, -2, -0.414596, -0.00076279, -38.3315, -0.0423905, -2.35, 0, -0.917704, -0.00076279, -2.22, 0
39.026, -0.05, -2, -0.414597, -0.000488642, -38.3315, -0.0610301, -2.35, 0, -0.917705, -0.000488642, -2.22, 0
39.028, -0.05, -2, -0.414598, -0.000429502, -38.3315, -0.06929, -2.35, 0, -0.917706, -0.000429502, -2.22, 0
39.03, -0.05, -2, -0.414598, -0.000192689, -38.3315, 0.0725613, -2.35, 0, -0.917706, -0.000192689, -2.22, -0.0434454
39.032, -0.05, -2, -0.414598, -8.77485e-05, -38.3315, 0.135421, -2.35, 0, -0.917707, -8.77485e-05, -2.22, -0.0434454
39.034, -0.05, -2, -0.414599, 6.90848e-05, -38.3315, 0.203957, -2.35, 0, -0.917707, 6.90848e-05, -2.22, 0
39.036, -0.05, -2, -0.414598, 0.000621285, -38.3315, 0.234328, -2.35, 0, -0.917706, 0.000621285, -2.22, 0
39.038, -0.05, -2, -0.414598, 0.000272847, -38.3315, 0.247786, -2.35, 0, -0.917706, 0.000272847, -2.22, 0
39.04, -0.05, -2, -0.414597, 0.00045233, -38.3315, 0.255315, -2.35, 0, -0.917705, 0.00045233, -2.22, -0.0434454
39.042, -0.05, -2, -0.414597, -2.45066e-05, -38.3315, 0.258651, -2.35, 0, -0.917705, -2.45066e-05, -2.22, -0.0434454
39.044, -0.05, -2, -0.414597, 0.000171545, -38.3315, 0.0622025, -2.35, 0, -0.917705, 0.000171545, -2.22, -0.0434454
39.046, -0.05, -2, -0.414597, -0.000223278, -38.3315, -0.0248512, -2.35, 0, -0.917705, -0.000223278, -2.22, -0.0434454
39.048, -0.05, -2, -0.414598, -0.00028692, -38.3315, -0.0634279, -2.35, 0, -0.917706, -0.00028692, -2.22, -0.0434454
39.05, -0.05, -2, -0.414598, -1.84465e-05, -38.3315, -0.0805227, -2.35, 0, -0.917706, -1.84465e-05, -2.22, -0.0434454
39.052, -0.05, -2, -0.414598, 6.39383e-05, -38.3315, -0.0654108, -2.35, 0, -0.917706, 6.39383e-05, -2.22, 0
39.054, -0.05, -2, -0.414598, -8.52584e-05, -38.3315, -0.0587141, -2.35, 0, -0.917706, -8.52584e-05, -2.22, 0
39.056, -0.05, -2, -0.414597, 0.000441675, -38.3315, -0.0557466, -2.35, 0, -0.917705, 0.000441675, -2.22, 0
39.058, -0.05, -2, -0.414597, 4.45986e-05, -38.3315, -0.0755542, -2.35, 0, -0.917705, 4.45986e-05, -2.22, -0.0434454
39.06, -0.05, -2, -0.414595, 0.000906996, -38.3315, -0.0843317, -2.35, 0, -0.917704, 0.000906996, -2.22, -0.0434454
39.062, -0.05, -2, -0.414594, 0.000584584, -38.3315, -0.0553639, -2.35, 0, -0.917702, 0.000584584, -2.22, 0.0217227
39.064, -0.05, -2, -0.414594, -0.000113305, -38.3315, -0.0425272, -2.35, 0, -0.917703, -0.000113305, -2.22, 0.0217227
39.066, -0.05, -2, -0.414595, -0.000126619, -38.3315, -0.0368387, -2.35, 0, -0.917703, -0.000126619, -2.22, 0.0217227
39.068, -0.05, -2, -0.414594, 0.000386195, -38.3315, -0.0460528, -2.35, 0, -0.917702, 0.000386195, -2.22, 0
39.07, -0.05, -2, -0.414592, 0.000985104, -38.3315, -0.0501359, -2.35, 0, -0.9177, 0.000985104, -2.22, 0
39.072, -0.05, -2, -0.414591, 0.000657031, -38.3315, -0.0229994, -2.35, 0, -0.917699, 0.000657031, -2.22, 0
39.074, -0.05, -2, -0.414587, 0.000363305, -38.3315, -0.0109742, -2.35, 0, -0.917695, 0.000363305, -2.22, 0
39.076, -0.05, -2, -0.414585, 0.000233144, -38.3315, -0.0056454, -2.35, 0, -0.917694, 0.000233144, -2.22, 0
39.078, -0.05, -2, -0.414585, -0.000196121, -38.3315, 0.092159, -2.35, 0, -0.917694, -0.000196121, -2.22, 0
39.08, -0.05, -2, -0.414586, -0.000199936, -38.3315, 0.1355, -2.35, 0, -0.917694, -0.000199936, -2.22, 0
39.082, -0.05, -2, -0.414587, -0.000535865, -38.3315, 0.154706, -2.35, 0, -0.917695, -0.000535865, -2.22, 0
39.084, -0.05, -2, -0.414587, -0.000315052, -38.3315, 0.0622973, -2.35, 0, -0.917696, -0.000315052, -2.22, 0
39.086, -0.05, -2, -0.414589, -0.000699364, -38.3315, 0.0213477, -2.35, 0, -0.917697, -0.000699364, -2.22, 0
39.088, -0.05, -2, -0.41459, -0.000905614, -38.3315, 0.0032014, -2.35, 0, -0.917699, -0.000905614, -2.22, 0
39.09, -0.05, -2, -0.41459, 4.18598e-05, -38.3315, -0.104977, -2.35, 0, -0.917699, 4.18598e-05, -2.22, -0.0217227
39.092, -0.05, -2, -0.41459, 0.000534757, -38.3315, -0.152915, -2.35, 0, -0.917699, 0.000534757, -2.22, -0.0217227
39.096, -0.05, -2, -0.414589, 0.0010498, -38.3315, 0.0581913, -2.35, 0, -0.917697, 0.0010498, -2.22, -0.0217227
39.098, -0.05, -2, -0.414587, 0.00105605, -38.3315, 0.15174, -2.35, 0, -0.917695, 0.00105605, -2.22, -0.0217227
39.1, -0.05, -2, -0.414585, 0.000835947, -38.3315, 0.00387385, -2.35, 0, -0.917694, 0.000835947, -2.22, 0.0217227
39.102, -0.05, -2, -0.414586, 0.0003307, -38.3315, -0.0616513, -2.35, 0, -0.917694, 0.0003307, -2.22, 0.0217227
39.104, -0.05, -2, -0.414586, 0.000106806, -38.3315, -0.0906879, -2.35, 0, -0.917694, 0.000106806, -2.22, 0.0217227
39.106, -0.05, -2, -0.414585, 0.000638109, -38.3315, -0.103555, -2.35, 0, -0.917693, 0.000638109, -2.22, 0.0217227
39.108, -0.05, -2, -0.414585, 2.04761e-05, -38.3315, -0.0599709, -2.35, 0, -0.917693, 2.04761e-05, -2.22, 0.0217227
39.11, -0.05, -2, -0.414584, 0.000376937, -38.3315, -0.0406571, -2.35, 0, -0.917693, 0.000376937, -2.22, 0.0217227
39.112, -0.05, -2, -0.414584, 2.89989e-05, -38.3315, -0.0320984, -2.35, 0, -0.917693, 2.89989e-05, -2.22, 0.0217227
39.114, -0.05, -2, -0.414584, 0.00015839, -38.3315, 0.13207, -2.35, 0, -0.917692, 0.00015839, -2.22, 0
39.116, -0.05, -2, -0.414585, -0.000303099, -38.3315, 0.204819, -2.35, 0, -0.917693, -0.000303099, -2.22, 0
39.118, -0.05, -2, -0.414585, -0.000285929, -38.3315, 0.237057, -2.35, 0, -0.917693, -0.000285929, -2.22, 0
39.12, -0.05, -2, -0.414585, 0.000129711, -38.3315, 0.0995724, -2.35, 0, -0.917693, 0.000129711, -2.22, 0
39.122, -0.05, -2, -0.414584, 0.000203658, -38.3315, 0.038648, -2.35, 0, -0.917693, 0.000203658, -2.22, 0
39.124, -0.05, -2, -0.414583, 0.000644264, -38.3315, 0.0155617, -2.35, 0, -0.917692, 0.000644264, -2.22, 0.0217227
39.126, -0.05, -2, -0.414583, 9.81045e-05, -38.3315, 0.00533135, -2.35, 0, -0.917691, 9.81045e-05, -2.22, 0.0217227
39.128, -0.05, -2, -0.414584, -0.000330665, -38.3315, -0.0891689, -2.35, 0, -0.917692, -0.000330665, -2.22, 0
39.13, -0.05, -2, -0.414585, -0.000816197, -38.3315, 0.034024, -2.35, 0, -0.917693, -0.000816197, -2.22, 0
39.132, -0.05, -2, -0.414585, -0.000474472, -38.3315, 0.0886154, -2.35, 0, -0.917694, -0.000474472, -2.22, 0
39.134, -0.05, -2, -0.414586, -0.00032304, -38.3315, 0.112807, -2.35, 0, -0.917694, -0.00032304, -2.22, 0
39.136, -0.05, -2, -0.414585, 7.82202e-05, -38.3315, 0.179072, -2.35, 0, -0.917694, 7.82202e-05, -2.22, 0
39.138, -0.05, -2, -0.414584, 0.000588628, -38.3315, 0.208436, -2.35, 0, -0.917693, 0.000588628, -2.22, 0
39.14, -0.05, -2, -0.414582, 0.000850757, -38.3315, 0.061073, -2.35, 0, -0.917691, 0.000850757, -2.22, -0.0434454
39.142, -0.05, -2, -0.414581, 0.000671125, -38.3315, -0.00422906, -2.35, 0, -0.91769, 0.000671125, -2.22, -0.0434454
39.144, -0.05, -2, -0.414582, -0.00040991, -38.3315, -0.0331669, -2.35, 0, -0.91769, -0.00040991, -2.22, -0.0434454
39.146, -0.05, -2, -0.414583, -0.000628759, -38.3315, 0.0971743, -2.35, 0, -0.917692, -0.000628759, -2.22, 0
